execution_date,indicator,metric,model,target_col,value
1990-10-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.1303736273065266
1990-10-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04147559975708994
1990-10-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0028934164278680845
1990-10-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9663105062099304
1990-10-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,437.0
1990-11-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12096883195319591
1990-11-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0447419962111216
1990-11-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9513105485405051
1990-11-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,7.121770336368385e-238
1990-11-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.01243038983378988
1990-11-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.13960496457257413
1990-11-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.040202443555253535
1990-11-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0036187858667777306
1990-11-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9662922997664726
1990-11-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,438.0
1990-12-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12069984824422575
1990-12-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04548128632710679
1990-12-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9516656536698018
1990-12-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,3.947259602720675e-239
1990-12-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.012123206681461565
1990-12-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.1485965416496994
1990-12-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0394539641743865
1990-12-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.003987135427039569
1990-12-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661890570283984
1990-12-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,439.0
1991-01-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12011983607577832
1991-01-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04672730624668659
1991-01-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9529532594299446
1991-01-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,9.943960944967459e-241
1991-01-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.011816290323080058
1991-01-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.1585681545463254
1991-01-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.03770101302119247
1991-01-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.00544491149354826
1991-01-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.966125883384049
1991-01-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,440.0
1991-02-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.11892998505353403
1991-02-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04863804213922465
1991-02-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9526412027195098
1991-02-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,5.024646288646639e-241
1991-02-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.011939197686660448
1991-02-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.15393168576627494
1991-02-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.03826265574083586
1991-02-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.005004985270903178
1991-02-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661326230570768
1991-02-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,441.0
1991-03-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.11743061396374188
1991-03-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.05139725195516541
1991-03-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9513758250800689
1991-03-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,8.132284161651467e-240
1991-03-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.012540291761947101
1991-03-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.1345176243524048
1991-03-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04010139693621525
1991-03-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0037831335037455246
1991-03-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661409822489505
1991-03-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,442.0
1991-04-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.11799693219094035
1991-04-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0503093044276615
1991-04-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.95444893125107
1991-04-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,1.414932398803855e-243
1991-04-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.011671281351949812
1991-04-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.16138590903585795
1991-04-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.03584038312173823
1991-04-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.007395552081873793
1991-04-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9660348607902066
1991-04-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,443.0
1991-05-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.11747203240629955
1991-05-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.05058787171268861
1991-05-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9512362481716135
1991-05-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,5.689738561155972e-241
1991-05-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.012632875062364771
1991-05-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.13038811183937224
1991-05-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.040212093918306525
1991-05-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.003494541524913796
1991-05-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661377294046645
1991-05-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,444.0
1991-06-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.11723541396763706
1991-06-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.05051726320614631
1991-06-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9513149683273255
1991-06-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,1.0790687967089129e-241
1991-06-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.01278051845197848
1991-06-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12488018074279154
1991-06-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.040234681993735734
1991-06-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.003427216327004555
1991-06-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661420465257324
1991-06-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,445.0
