ExecutionDate,mse,r_squared,rmse
1980-03-01,9.087168696622276,-0.38728372513055476,3.0144931077417105
1980-04-01,7.757915399679114,-0.1651991718821948,2.7853034663531933
1980-05-01,8.035381863592596,-0.1897377924493735,2.8346749132118476
1980-06-01,8.342436988962042,-0.22603221153472397,2.8883277149523807
1980-07-01,8.507693607087548,-0.23027695775762957,2.916795091720971
1980-08-01,8.54084961406746,-0.21728344455887982,2.922473201599539
1980-09-01,8.130013485715388,-0.1405173240847064,2.8513178506991093
1980-10-01,7.873061960747689,-0.08779066314705952,2.8058977103144174
1980-11-01,7.730221823078106,-0.055220747602467535,2.7803276467132623
1980-12-01,7.485545618433654,-0.012654439963900588,2.7359725178505823
1981-01-01,7.944582289806516,-0.07429926261076791,2.8186135403432866
1981-02-01,7.213519916126395,0.03466293082068761,2.6857996790763075
1981-03-01,7.154356641238499,0.05243786193743594,2.674762913089401
1981-04-01,7.026201200227653,0.07521648314373297,2.6506982476750633
1981-05-01,7.478280665287496,0.022811021547712418,2.734644522655092
1981-06-01,6.364874269572394,0.1630425054672333,2.522870244299614
1981-07-01,4.741105748008479,0.3377887806712596,2.177408034340022
1981-08-01,4.113087537193703,0.3754560787084671,2.028074835205472
1981-09-01,4.037402507796847,0.25486930210376446,2.009328869995364
1981-10-01,4.025398479299766,0.22987499807894818,2.006339572280766
1981-11-01,4.422504406066715,0.1528341749652259,2.102975132060937
1981-12-01,4.071484762264941,0.13623125872308883,2.017792051293924
1982-01-01,4.304332874275185,0.08048394021095928,2.0746886210405613
1982-02-01,4.133049996304314,0.05942088321411554,2.032990407332094
1982-03-01,4.4234814666457725,-0.006429426469695576,2.103207423590401
1982-04-01,4.342755352483432,0.0009767120094654747,2.0839278664299856
1982-05-01,3.9894173600115113,0.05225488168168235,1.9973525878050453
1982-06-01,3.9215778067785636,0.016757152298078615,1.9802974036185987
1982-07-01,3.9721564781390115,-0.11614297133657536,1.9930269637260334
1982-08-01,3.8948059981831564,-0.2764985472516952,1.9735262851513167
