Maturity (Years),Execution Date,Horizon (Years),Metric,Value
0.25,2002-12-01,0.5,R-Squared,-3.9677501188421385
0.25,2002-12-01,1.0,RMSE,0.004905004479239751
0.25,2002-12-01,1.0,R-Squared,-18.352414020609377
0.25,2002-12-01,2.0,RMSE,0.005959160672208165
0.25,2002-12-01,2.0,R-Squared,-1.215164787918591
0.25,2002-12-01,3.0,RMSE,0.006684978272167782
0.25,2002-12-01,3.0,R-Squared,0.6050068808288973
0.25,2002-12-01,4.0,RMSE,0.010898361039558433
0.25,2002-12-01,4.0,R-Squared,0.5241026176559108
0.25,2002-12-01,5.0,RMSE,0.011302309147202342
0.25,2002-12-01,5.0,R-Squared,0.5061216643311749
0.5,2002-12-01,0.5,RMSE,0.0032696951206395465
0.5,2002-12-01,0.5,R-Squared,-17.767316631376964
0.5,2002-12-01,1.0,RMSE,0.005992367556838692
0.5,2002-12-01,1.0,R-Squared,-67.94986828022576
0.5,2002-12-01,2.0,RMSE,0.006682701066818968
0.5,2002-12-01,2.0,R-Squared,-0.975390603762365
0.5,2002-12-01,3.0,RMSE,0.007371838006433199
0.5,2002-12-01,3.0,R-Squared,0.5879477379817664
0.5,2002-12-01,4.0,RMSE,0.01108634697135911
0.5,2002-12-01,4.0,R-Squared,0.531055403267847
0.5,2002-12-01,5.0,RMSE,0.011359452293173202
0.5,2002-12-01,5.0,R-Squared,0.5171446468817318
1.0,2002-12-01,0.5,RMSE,0.005238518009312097
1.0,2002-12-01,0.5,R-Squared,-63.84719246578088
1.0,2002-12-01,1.0,RMSE,0.007649681566373097
1.0,2002-12-01,1.0,R-Squared,-69.15871242623075
1.0,2002-12-01,2.0,RMSE,0.008132299576260701
1.0,2002-12-01,2.0,R-Squared,-1.4832418896715795
1.0,2002-12-01,3.0,RMSE,0.007870015151718576
1.0,2002-12-01,3.0,R-Squared,0.5467154006624808
1.0,2002-12-01,4.0,RMSE,0.010014500699723764
1.0,2002-12-01,4.0,R-Squared,0.5832320784617224
1.0,2002-12-01,5.0,RMSE,0.009968709488251794
1.0,2002-12-01,5.0,R-Squared,0.5848224974281744
2.0,2002-12-01,0.5,RMSE,0.007671831014744366
2.0,2002-12-01,0.5,R-Squared,-33.26073419597363
2.0,2002-12-01,1.0,RMSE,0.008794578149796619
2.0,2002-12-01,1.0,R-Squared,-12.616123923799863
2.0,2002-12-01,2.0,RMSE,0.00888498468578644
2.0,2002-12-01,2.0,R-Squared,-1.68617807673234
2.0,2002-12-01,3.0,RMSE,0.007604225542719356
2.0,2002-12-01,3.0,R-Squared,0.443502207139566
2.0,2002-12-01,4.0,RMSE,0.007944725198961148
2.0,2002-12-01,4.0,R-Squared,0.6246008278953694
2.0,2002-12-01,5.0,RMSE,0.007808652316991264
2.0,2002-12-01,5.0,R-Squared,0.6233891886190781
3.0,2002-12-01,0.5,RMSE,0.008542107222001955
3.0,2002-12-01,0.5,R-Squared,-18.196273688245054
3.0,2002-12-01,1.0,RMSE,0.008604224187248575
3.0,2002-12-01,1.0,R-Squared,-6.221731609615759
3.0,2002-12-01,2.0,RMSE,0.008517281583158362
3.0,2002-12-01,2.0,R-Squared,-1.7195108692513488
3.0,2002-12-01,3.0,RMSE,0.007110151792982896
3.0,2002-12-01,3.0,R-Squared,0.30182705262160603
3.0,2002-12-01,4.0,RMSE,0.006870005213074346
3.0,2002-12-01,4.0,R-Squared,0.5990241726502917
3.0,2002-12-01,5.0,RMSE,0.006950332300534051
3.0,2002-12-01,5.0,R-Squared,0.5747793595735953
4.0,2002-12-01,0.5,RMSE,0.007891382052376997
4.0,2002-12-01,0.5,R-Squared,-11.010185103749901
4.0,2002-12-01,1.0,RMSE,0.0072765788212319415
4.0,2002-12-01,1.0,R-Squared,-3.281595645913198
4.0,2002-12-01,2.0,RMSE,0.007209283307870327
4.0,2002-12-01,2.0,R-Squared,-1.3831397731952402
4.0,2002-12-01,3.0,RMSE,0.006053211783616004
4.0,2002-12-01,3.0,R-Squared,0.2230254068175367
4.0,2002-12-01,4.0,RMSE,0.00572723591416663
4.0,2002-12-01,4.0,R-Squared,0.582320735517771
4.0,2002-12-01,5.0,RMSE,0.005921392048070865
4.0,2002-12-01,5.0,R-Squared,0.5390335074676362
5.0,2002-12-01,0.5,RMSE,0.007115333736916171
5.0,2002-12-01,0.5,R-Squared,-7.706506785694506
5.0,2002-12-01,1.0,RMSE,0.00594641353710159
5.0,2002-12-01,1.0,R-Squared,-1.430859940797164
5.0,2002-12-01,2.0,RMSE,0.005819913579639158
5.0,2002-12-01,2.0,R-Squared,-0.8544899986364292
5.0,2002-12-01,3.0,RMSE,0.004980927472352747
5.0,2002-12-01,3.0,R-Squared,0.16960242053055874
5.0,2002-12-01,4.0,RMSE,0.004712599955899815
5.0,2002-12-01,4.0,R-Squared,0.574645875341897
5.0,2002-12-01,5.0,RMSE,0.005105409672869022
5.0,2002-12-01,5.0,R-Squared,0.4901654740607946
6.0,2002-12-01,0.5,RMSE,0.006512147535201881
6.0,2002-12-01,0.5,R-Squared,-5.766356713518495
6.0,2002-12-01,1.0,RMSE,0.005182307949438713
6.0,2002-12-01,1.0,R-Squared,-0.8168184929925872
6.0,2002-12-01,2.0,RMSE,0.004856732113521676
6.0,2002-12-01,2.0,R-Squared,-0.4027700387625188
6.0,2002-12-01,3.0,RMSE,0.0042521366857649736
6.0,2002-12-01,3.0,R-Squared,0.16294555514472175
6.0,2002-12-01,4.0,RMSE,0.0040864271395845775
6.0,2002-12-01,4.0,R-Squared,0.5603479090213042
6.0,2002-12-01,5.0,RMSE,0.004560152202389402
6.0,2002-12-01,5.0,R-Squared,0.43835432624663095
7.0,2002-12-01,0.5,RMSE,0.005385556498905956
7.0,2002-12-01,0.5,R-Squared,-3.9462499326370164
7.0,2002-12-01,1.0,RMSE,0.004152226973891133
7.0,2002-12-01,1.0,R-Squared,-0.20548073121491495
7.0,2002-12-01,2.0,RMSE,0.0038091445239424038
7.0,2002-12-01,2.0,R-Squared,0.010419898151985851
7.0,2002-12-01,3.0,RMSE,0.003538504497003856
7.0,2002-12-01,3.0,R-Squared,0.17830066525441313
7.0,2002-12-01,4.0,RMSE,0.0035055608914948758
7.0,2002-12-01,4.0,R-Squared,0.5486335446400886
7.0,2002-12-01,5.0,RMSE,0.003950070356990226
7.0,2002-12-01,5.0,R-Squared,0.4176805997290052
8.0,2002-12-01,0.5,RMSE,0.004514148778138923
8.0,2002-12-01,0.5,R-Squared,-2.948548831473322
8.0,2002-12-01,1.0,RMSE,0.0035998124881059215
8.0,2002-12-01,1.0,R-Squared,0.10455697732148694
8.0,2002-12-01,2.0,RMSE,0.003241814375307785
8.0,2002-12-01,2.0,R-Squared,0.21253710521525582
8.0,2002-12-01,3.0,RMSE,0.003038254176694357
8.0,2002-12-01,3.0,R-Squared,0.23235411497418113
8.0,2002-12-01,4.0,RMSE,0.003120853400110186
8.0,2002-12-01,4.0,R-Squared,0.5187050489702221
8.0,2002-12-01,5.0,RMSE,0.003510146735771685
8.0,2002-12-01,5.0,R-Squared,0.3817638516067293
9.0,2002-12-01,0.5,RMSE,0.0038953754916245635
9.0,2002-12-01,0.5,R-Squared,-2.041147732437176
9.0,2002-12-01,1.0,RMSE,0.0034244801141365307
9.0,2002-12-01,1.0,R-Squared,0.16876049246319358
9.0,2002-12-01,2.0,RMSE,0.0030595012029915117
9.0,2002-12-01,2.0,R-Squared,0.22569496602677963
9.0,2002-12-01,3.0,RMSE,0.002824240697098002
9.0,2002-12-01,3.0,R-Squared,0.1992616349031704
9.0,2002-12-01,4.0,RMSE,0.0029348865186717933
9.0,2002-12-01,4.0,R-Squared,0.444794714413572
9.0,2002-12-01,5.0,RMSE,0.003267791128919589
9.0,2002-12-01,5.0,R-Squared,0.2986562003542833
10.0,2002-12-01,0.5,RMSE,0.0036222172978380334
10.0,2002-12-01,0.5,R-Squared,-1.7450491722729824
10.0,2002-12-01,1.0,RMSE,0.0034420857265646545
10.0,2002-12-01,1.0,R-Squared,0.14897614214767152
10.0,2002-12-01,2.0,RMSE,0.003177262364381821
10.0,2002-12-01,2.0,R-Squared,0.13996959499276806
10.0,2002-12-01,3.0,RMSE,0.0029211421390201845
10.0,2002-12-01,3.0,R-Squared,0.07554098799157827
10.0,2002-12-01,4.0,RMSE,0.0029773449878346576
10.0,2002-12-01,4.0,R-Squared,0.33190003124048173
10.0,2002-12-01,5.0,RMSE,0.0032742223883239848
10.0,2002-12-01,5.0,R-Squared,0.1700574641829956
0.08333,2002-11-01,0.5,RMSE,0.0015028889185309253
0.08333,2002-11-01,0.5,R-Squared,-19.59316013118651
0.08333,2002-11-01,1.0,RMSE,0.004682470212614304
0.08333,2002-11-01,1.0,R-Squared,-11.541288161692854
0.08333,2002-11-01,2.0,RMSE,0.006779232471778092
0.08333,2002-11-01,2.0,R-Squared,-4.960078449353695
0.08333,2002-11-01,3.0,RMSE,0.006472595320250312
0.08333,2002-11-01,3.0,R-Squared,0.5311414649554536
0.08333,2002-11-01,4.0,RMSE,0.010218299876372895
0.08333,2002-11-01,4.0,R-Squared,0.5585483950758376
0.08333,2002-11-01,5.0,RMSE,0.010839689382974861
0.08333,2002-11-01,5.0,R-Squared,0.5510205105165937
0.25,2002-11-01,0.5,RMSE,0.0023368075044920217
0.25,2002-11-01,0.5,R-Squared,-33.326441053590706
0.25,2002-11-01,1.0,RMSE,0.005551466597058383
0.25,2002-11-01,1.0,R-Squared,-22.071164055562853
0.25,2002-11-01,2.0,RMSE,0.007242076687781371
0.25,2002-11-01,2.0,R-Squared,-3.484317065120271
0.25,2002-11-01,3.0,RMSE,0.006850185150294663
0.25,2002-11-01,3.0,R-Squared,0.5343228107127886
0.25,2002-11-01,4.0,RMSE,0.010342557694437418
0.25,2002-11-01,4.0,R-Squared,0.5574090881392739
0.25,2002-11-01,5.0,RMSE,0.010898686053880254
0.25,2002-11-01,5.0,R-Squared,0.5498211214564879
0.5,2002-11-01,0.5,RMSE,0.004108300922313579
0.5,2002-11-01,0.5,R-Squared,-90.8288164759664
0.5,2002-11-01,1.0,RMSE,0.00713193907813914
0.5,2002-11-01,1.0,R-Squared,-83.26089107633005
0.5,2002-11-01,2.0,RMSE,0.008323157001618007
0.5,2002-11-01,2.0,R-Squared,-3.293040317981128
0.5,2002-11-01,3.0,RMSE,0.007773535941814496
0.5,2002-11-01,3.0,R-Squared,0.49136915178373086
0.5,2002-11-01,4.0,RMSE,0.010709666012205122
0.5,2002-11-01,4.0,R-Squared,0.5513445189089208
0.5,2002-11-01,5.0,RMSE,0.011070374670194196
0.5,2002-11-01,5.0,R-Squared,0.5518466632078016
1.0,2002-11-01,0.5,RMSE,0.007247318877462776
1.0,2002-11-01,0.5,R-Squared,-252.0277018050043
1.0,2002-11-01,1.0,RMSE,0.00971514567975695
1.0,2002-11-01,1.0,R-Squared,-112.7954206833402
1.0,2002-11-01,2.0,RMSE,0.010387702737485335
1.0,2002-11-01,2.0,R-Squared,-4.289734670295334
1.0,2002-11-01,3.0,RMSE,0.00904942494040513
1.0,2002-11-01,3.0,R-Squared,0.34801311083354114
1.0,2002-11-01,4.0,RMSE,0.010274588630409004
1.0,2002-11-01,4.0,R-Squared,0.5553882231524074
1.0,2002-11-01,5.0,RMSE,0.010114979520043888
1.0,2002-11-01,5.0,R-Squared,0.5847615755288481
2.0,2002-11-01,0.5,RMSE,0.010449922217538654
2.0,2002-11-01,0.5,R-Squared,-81.60538293764279
2.0,2002-11-01,1.0,RMSE,0.011926183122448964
2.0,2002-11-01,1.0,R-Squared,-25.51192825032835
2.0,2002-11-01,2.0,RMSE,0.01176094189056433
2.0,2002-11-01,2.0,R-Squared,-4.512158310687837
2.0,2002-11-01,3.0,RMSE,0.009773515495221343
2.0,2002-11-01,3.0,R-Squared,0.02130629105715809
2.0,2002-11-01,4.0,RMSE,0.009267585716145704
2.0,2002-11-01,4.0,R-Squared,0.48689379859622306
2.0,2002-11-01,5.0,RMSE,0.008737354858232082
2.0,2002-11-01,5.0,R-Squared,0.5433127731973131
3.0,2002-11-01,0.5,RMSE,0.011533855542474216
3.0,2002-11-01,0.5,R-Squared,-41.358803820352165
3.0,2002-11-01,1.0,RMSE,0.01217225909848453
3.0,2002-11-01,1.0,R-Squared,-14.459867490695403
3.0,2002-11-01,2.0,RMSE,0.011567170061050088
3.0,2002-11-01,2.0,R-Squared,-4.464870837825817
3.0,2002-11-01,3.0,RMSE,0.009639914335958233
3.0,2002-11-01,3.0,R-Squared,-0.3504425230497952
3.0,2002-11-01,4.0,RMSE,0.008691594328053656
3.0,2002-11-01,4.0,R-Squared,0.35850577872863243
3.0,2002-11-01,5.0,RMSE,0.00821766781674039
3.0,2002-11-01,5.0,R-Squared,0.4238409761460876
4.0,2002-11-01,0.5,RMSE,0.01087426524902312
4.0,2002-11-01,0.5,R-Squared,-26.50956704722665
4.0,2002-11-01,1.0,RMSE,0.010878678347274259
4.0,2002-11-01,1.0,R-Squared,-8.999939872823473
4.0,2002-11-01,2.0,RMSE,0.010199864674793013
4.0,2002-11-01,2.0,R-Squared,-3.9959077953372457
4.0,2002-11-01,3.0,RMSE,0.00860434558111619
4.0,2002-11-01,3.0,R-Squared,-0.6370502391935502
4.0,2002-11-01,4.0,RMSE,0.007654522658384243
4.0,2002-11-01,4.0,R-Squared,0.2568422336589167
4.0,2002-11-01,5.0,RMSE,0.007297133835924086
4.0,2002-11-01,5.0,R-Squared,0.32247432469883497
5.0,2002-11-01,0.5,RMSE,0.010071695666351545
5.0,2002-11-01,0.5,R-Squared,-19.900126365730234
5.0,2002-11-01,1.0,RMSE,0.009526069679262582
5.0,2002-11-01,1.0,R-Squared,-5.565328249176685
5.0,2002-11-01,2.0,RMSE,0.00867913696389076
5.0,2002-11-01,2.0,R-Squared,-3.134657026203497
5.0,2002-11-01,3.0,RMSE,0.007468587341904279
5.0,2002-11-01,3.0,R-Squared,-0.9179260149309529
5.0,2002-11-01,4.0,RMSE,0.006627014101424499
5.0,2002-11-01,4.0,R-Squared,0.1647198202701483
5.0,2002-11-01,5.0,RMSE,0.0064474899514065705
5.0,2002-11-01,5.0,R-Squared,0.21349753385774972
6.0,2002-11-01,0.5,RMSE,0.009327035790958137
6.0,2002-11-01,0.5,R-Squared,-15.663099049778577
6.0,2002-11-01,1.0,RMSE,0.008533528225347243
6.0,2002-11-01,1.0,R-Squared,-4.08389716492794
6.0,2002-11-01,2.0,RMSE,0.007541063843092992
6.0,2002-11-01,2.0,R-Squared,-2.362678263286284
6.0,2002-11-01,3.0,RMSE,0.006587832574363318
6.0,2002-11-01,3.0,R-Squared,-1.0365721612551475
6.0,2002-11-01,4.0,RMSE,0.005874572212956126
6.0,2002-11-01,4.0,R-Squared,0.10036606224603684
6.0,2002-11-01,5.0,RMSE,0.005803758357840789
6.0,2002-11-01,5.0,R-Squared,0.11657244473182204
7.0,2002-11-01,0.5,RMSE,0.00809469719720331
7.0,2002-11-01,0.5,R-Squared,-12.42795331956954
7.0,2002-11-01,1.0,RMSE,0.007171685501745416
7.0,2002-11-01,1.0,R-Squared,-2.6950572984117795
7.0,2002-11-01,2.0,RMSE,0.006157359135012543
7.0,2002-11-01,2.0,R-Squared,-1.532083660242678
7.0,2002-11-01,3.0,RMSE,0.005582151898110269
7.0,2002-11-01,3.0,R-Squared,-1.0452496805046714
7.0,2002-11-01,4.0,RMSE,0.00502403358536467
7.0,2002-11-01,4.0,R-Squared,0.08175402789599118
7.0,2002-11-01,5.0,RMSE,0.00500565396241487
7.0,2002-11-01,5.0,R-Squared,0.08987514310494471
8.0,2002-11-01,0.5,RMSE,0.007157578216687127
8.0,2002-11-01,0.5,R-Squared,-10.589097626635494
8.0,2002-11-01,1.0,RMSE,0.0061341641786482205
8.0,2002-11-01,1.0,R-Squared,-1.6743869161076703
8.0,2002-11-01,2.0,RMSE,0.005097710120173917
8.0,2002-11-01,2.0,R-Squared,-0.8939789415268586
8.0,2002-11-01,3.0,RMSE,0.004694209081494485
8.0,2002-11-01,3.0,R-Squared,-0.8133241861635492
8.0,2002-11-01,4.0,RMSE,0.004290808519007771
8.0,2002-11-01,4.0,R-Squared,0.10093358165929878
8.0,2002-11-01,5.0,RMSE,0.004330160301955483
8.0,2002-11-01,5.0,R-Squared,0.08195848654970617
9.0,2002-11-01,0.5,RMSE,0.006423016106574771
9.0,2002-11-01,0.5,R-Squared,-8.69981277179921
9.0,2002-11-01,1.0,RMSE,0.0054309235842062795
9.0,2002-11-01,1.0,R-Squared,-1.1437516745301735
9.0,2002-11-01,2.0,RMSE,0.0043928373746349985
9.0,2002-11-01,2.0,R-Squared,-0.5498802202169126
9.0,2002-11-01,3.0,RMSE,0.0040676906606503
9.0,2002-11-01,3.0,R-Squared,-0.6247982532174565
9.0,2002-11-01,4.0,RMSE,0.0037766972258080336
9.0,2002-11-01,4.0,R-Squared,0.0944370817143696
9.0,2002-11-01,5.0,RMSE,0.0038642671988144625
9.0,2002-11-01,5.0,R-Squared,0.04035883371390114
10.0,2002-11-01,0.5,RMSE,0.006136875326641389
10.0,2002-11-01,0.5,R-Squared,-7.989190835608907
10.0,2002-11-01,1.0,RMSE,0.005116301845428003
10.0,2002-11-01,1.0,R-Squared,-0.9502680056014461
10.0,2002-11-01,2.0,RMSE,0.0040892792232304406
10.0,2002-11-01,2.0,R-Squared,-0.38234985224303797
10.0,2002-11-01,3.0,RMSE,0.0038699373021222464
10.0,2002-11-01,3.0,R-Squared,-0.5852502282447121
10.0,2002-11-01,4.0,RMSE,0.003619861306769345
10.0,2002-11-01,4.0,R-Squared,0.026184780537596986
10.0,2002-11-01,5.0,RMSE,0.00373833740728303
10.0,2002-11-01,5.0,R-Squared,-0.06680082655213093
0.08333,2003-01-01,0.5,RMSE,0.002371631919642913
0.08333,2003-01-01,0.5,R-Squared,-1.8589604264461395
0.08333,2003-01-01,1.0,RMSE,0.004330767810761795
0.08333,2003-01-01,1.0,R-Squared,-9.75448343694593
0.08333,2003-01-01,2.0,RMSE,0.00508031907045645
0.08333,2003-01-01,2.0,R-Squared,-0.8202833305393475
0.08333,2003-01-01,3.0,RMSE,0.00680186206837982
0.08333,2003-01-01,3.0,R-Squared,0.6054361182033828
0.08333,2003-01-01,4.0,RMSE,0.01127411810851782
0.08333,2003-01-01,4.0,R-Squared,0.49396683065519464
0.08333,2003-01-01,5.0,RMSE,0.011764266874645083
0.08333,2003-01-01,5.0,R-Squared,0.45670568983143833
0.25,2003-01-01,0.5,RMSE,0.0026373780428873986
0.25,2003-01-01,0.5,R-Squared,-4.159551187645555
0.25,2003-01-01,1.0,RMSE,0.004852191077725332
0.25,2003-01-01,1.0,R-Squared,-20.988627821931622
0.25,2003-01-01,2.0,RMSE,0.005363215744475217
0.25,2003-01-01,2.0,R-Squared,-0.29243184528606525
0.25,2003-01-01,3.0,RMSE,0.007143773364262716
0.25,2003-01-01,3.0,R-Squared,0.6042608734243773
0.25,2003-01-01,4.0,RMSE,0.011421355372084458
0.25,2003-01-01,4.0,R-Squared,0.49244477236985695
0.25,2003-01-01,5.0,RMSE,0.011710438945411822
0.25,2003-01-01,5.0,R-Squared,0.46207924732881034
0.5,2003-01-01,0.5,RMSE,0.0035035067234149577
0.5,2003-01-01,0.5,R-Squared,-21.006072529344838
0.5,2003-01-01,1.0,RMSE,0.006057355377764786
0.5,2003-01-01,1.0,R-Squared,-86.61290420265284
0.5,2003-01-01,2.0,RMSE,0.006150500730239998
0.5,2003-01-01,2.0,R-Squared,-0.26382173297257516
0.5,2003-01-01,3.0,RMSE,0.007708718355202267
0.5,2003-01-01,3.0,R-Squared,0.5926213522981698
0.5,2003-01-01,4.0,RMSE,0.01153105852038456
0.5,2003-01-01,4.0,R-Squared,0.5031319345698739
0.5,2003-01-01,5.0,RMSE,0.011744589805436694
0.5,2003-01-01,5.0,R-Squared,0.47487122510444413
1.0,2003-01-01,0.5,RMSE,0.005447352625330855
1.0,2003-01-01,0.5,R-Squared,-85.4644852599121
1.0,2003-01-01,1.0,RMSE,0.007848456499408182
1.0,2003-01-01,1.0,R-Squared,-74.5366742366137
1.0,2003-01-01,2.0,RMSE,0.007699269057783654
1.0,2003-01-01,2.0,R-Squared,-0.7348158497083879
1.0,2003-01-01,3.0,RMSE,0.007986520116556052
1.0,2003-01-01,3.0,R-Squared,0.5689617050056452
1.0,2003-01-01,4.0,RMSE,0.010259086449497376
1.0,2003-01-01,4.0,R-Squared,0.567439081788957
1.0,2003-01-01,5.0,RMSE,0.010367937347426645
1.0,2003-01-01,5.0,R-Squared,0.5426403132922373
2.0,2003-01-01,0.5,RMSE,0.00798726970255092
2.0,2003-01-01,0.5,R-Squared,-28.643634396237825
2.0,2003-01-01,1.0,RMSE,0.009179634563935815
2.0,2003-01-01,1.0,R-Squared,-13.210292210886736
2.0,2003-01-01,2.0,RMSE,0.008724445047699163
2.0,2003-01-01,2.0,R-Squared,-1.1628465671168406
2.0,2003-01-01,3.0,RMSE,0.007604331402241841
2.0,2003-01-01,3.0,R-Squared,0.47749923730516164
2.0,2003-01-01,4.0,RMSE,0.008036263705325406
2.0,2003-01-01,4.0,R-Squared,0.6186610628874105
2.0,2003-01-01,5.0,RMSE,0.008359468318662064
2.0,2003-01-01,5.0,R-Squared,0.5628106675010618
3.0,2003-01-01,0.5,RMSE,0.008951488029390279
3.0,2003-01-01,0.5,R-Squared,-13.730553639279792
3.0,2003-01-01,1.0,RMSE,0.009165238291130608
3.0,2003-01-01,1.0,R-Squared,-6.869725068002775
3.0,2003-01-01,2.0,RMSE,0.0086269470754068
3.0,2003-01-01,2.0,R-Squared,-1.4689502895698467
3.0,2003-01-01,3.0,RMSE,0.007218628590249178
3.0,2003-01-01,3.0,R-Squared,0.3224284299459912
3.0,2003-01-01,4.0,RMSE,0.006998787936275782
3.0,2003-01-01,4.0,R-Squared,0.5867157673607633
3.0,2003-01-01,5.0,RMSE,0.007673340720868073
3.0,2003-01-01,5.0,R-Squared,0.4808742251553334
4.0,2003-01-01,0.5,RMSE,0.008330853357202602
4.0,2003-01-01,0.5,R-Squared,-6.869349704603032
4.0,2003-01-01,1.0,RMSE,0.00797222026924219
4.0,2003-01-01,1.0,R-Squared,-3.9838704765691713
4.0,2003-01-01,2.0,RMSE,0.007540578770736322
4.0,2003-01-01,2.0,R-Squared,-1.4123701611911699
4.0,2003-01-01,3.0,RMSE,0.006308097414939755
4.0,2003-01-01,3.0,R-Squared,0.20792812229618773
4.0,2003-01-01,4.0,RMSE,0.005950941611611963
4.0,2003-01-01,4.0,R-Squared,0.5531944661184391
4.0,2003-01-01,5.0,RMSE,0.00670627839027342
4.0,2003-01-01,5.0,R-Squared,0.41224847136866083
5.0,2003-01-01,0.5,RMSE,0.007656697557608922
5.0,2003-01-01,0.5,R-Squared,-4.386431020506976
5.0,2003-01-01,1.0,RMSE,0.006714875406948821
5.0,2003-01-01,1.0,R-Squared,-2.032177817859634
5.0,2003-01-01,2.0,RMSE,0.0063049987126108835
5.0,2003-01-01,2.0,R-Squared,-1.0893880378841128
5.0,2003-01-01,3.0,RMSE,0.005341847065175204
5.0,2003-01-01,3.0,R-Squared,0.09775848816248323
5.0,2003-01-01,4.0,RMSE,0.00501429302760864
5.0,2003-01-01,4.0,R-Squared,0.5244763879094665
5.0,2003-01-01,5.0,RMSE,0.005930447154225128
5.0,2003-01-01,5.0,R-Squared,0.3241301518355587
6.0,2003-01-01,0.5,RMSE,0.007184387989595929
6.0,2003-01-01,0.5,R-Squared,-3.108617420587512
6.0,2003-01-01,1.0,RMSE,0.005995200480540479
6.0,2003-01-01,1.0,R-Squared,-1.3886056325564167
6.0,2003-01-01,2.0,RMSE,0.005434081300959074
6.0,2003-01-01,2.0,R-Squared,-0.7242195285879234
6.0,2003-01-01,3.0,RMSE,0.00468646172786908
6.0,2003-01-01,3.0,R-Squared,0.04400264844021595
6.0,2003-01-01,4.0,RMSE,0.0044307818738624416
6.0,2003-01-01,4.0,R-Squared,0.49027705671142074
6.0,2003-01-01,5.0,RMSE,0.005369155903395499
6.0,2003-01-01,5.0,R-Squared,0.24289906013101237
7.0,2003-01-01,0.5,RMSE,0.006183854647861669
7.0,2003-01-01,0.5,R-Squared,-1.9389832680163455
7.0,2003-01-01,1.0,RMSE,0.004889597087089336
7.0,2003-01-01,1.0,R-Squared,-0.6439486383445452
7.0,2003-01-01,2.0,RMSE,0.004369702821384882
7.0,2003-01-01,2.0,R-Squared,-0.2994561656190988
7.0,2003-01-01,3.0,RMSE,0.003955629422622846
7.0,2003-01-01,3.0,R-Squared,0.02858101796771051
7.0,2003-01-01,4.0,RMSE,0.0038238675775303216
7.0,2003-01-01,4.0,R-Squared,0.47146804099118556
7.0,2003-01-01,5.0,RMSE,0.0046810287062706004
7.0,2003-01-01,5.0,R-Squared,0.210188936801614
8.0,2003-01-01,0.5,RMSE,0.005489951605753408
8.0,2003-01-01,0.5,R-Squared,-1.1808480650616118
8.0,2003-01-01,1.0,RMSE,0.004164260839886523
8.0,2003-01-01,1.0,R-Squared,-0.1808194491324968
8.0,2003-01-01,2.0,RMSE,0.003659090289828397
8.0,2003-01-01,2.0,R-Squared,-0.010001707709577756
8.0,2003-01-01,3.0,RMSE,0.003357931202560111
8.0,2003-01-01,3.0,R-Squared,0.09610348749195807
8.0,2003-01-01,4.0,RMSE,0.003351808186596981
8.0,2003-01-01,4.0,R-Squared,0.451913394850885
8.0,2003-01-01,5.0,RMSE,0.004124870373108774
8.0,2003-01-01,5.0,R-Squared,0.17951396352206717
9.0,2003-01-01,0.5,RMSE,0.005028550019460157
9.0,2003-01-01,0.5,R-Squared,-0.817012655582888
9.0,2003-01-01,1.0,RMSE,0.0037962888363115266
9.0,2003-01-01,1.0,R-Squared,-0.011522465845494656
9.0,2003-01-01,2.0,RMSE,0.0032790142366310756
9.0,2003-01-01,2.0,R-Squared,0.10314524426288008
9.0,2003-01-01,3.0,RMSE,0.0030057495705791324
9.0,2003-01-01,3.0,R-Squared,0.11070799388604002
9.0,2003-01-01,4.0,RMSE,0.0030587976064799316
9.0,2003-01-01,4.0,R-Squared,0.4039026480859762
9.0,2003-01-01,5.0,RMSE,0.0037644744388359835
9.0,2003-01-01,5.0,R-Squared,0.11310771327082125
10.0,2003-01-01,0.5,RMSE,0.004871938321834426
10.0,2003-01-01,0.5,R-Squared,-0.8129728506974858
10.0,2003-01-01,1.0,RMSE,0.0037082075110120086
10.0,2003-01-01,1.0,R-Squared,0.024755902017074116
10.0,2003-01-01,2.0,RMSE,0.0032439467343038306
10.0,2003-01-01,2.0,R-Squared,0.09859235693358515
10.0,2003-01-01,3.0,RMSE,0.003001774358747697
10.0,2003-01-01,3.0,R-Squared,0.03323333109155102
10.0,2003-01-01,4.0,RMSE,0.0030275351833701893
10.0,2003-01-01,4.0,R-Squared,0.31828583695477575
10.0,2003-01-01,5.0,RMSE,0.0036814025589811
10.0,2003-01-01,5.0,R-Squared,0.008047454679235067
0.08333,2003-02-01,0.5,RMSE,0.0030363659444694675
0.08333,2003-02-01,0.5,R-Squared,-5.091585641152945
0.08333,2003-02-01,1.0,RMSE,0.004790447772550955
0.08333,2003-02-01,1.0,R-Squared,-17.59590394995816
0.08333,2003-02-01,2.0,RMSE,0.005070978912304304
0.08333,2003-02-01,2.0,R-Squared,-0.21110284811332924
0.08333,2003-02-01,3.0,RMSE,0.007454064559836364
0.08333,2003-02-01,3.0,R-Squared,0.5823788470953268
0.08333,2003-02-01,4.0,RMSE,0.011807477031238097
0.08333,2003-02-01,4.0,R-Squared,0.46466371626874925
0.08333,2003-02-01,5.0,RMSE,0.012025046144822448
0.08333,2003-02-01,5.0,R-Squared,0.42408621170468974
0.25,2003-02-01,0.5,RMSE,0.0030201974498369768
0.25,2003-02-01,0.5,R-Squared,-8.234432268077525
