Maturity (Years),Execution Date,Horizon (Years),Metric,Value
0.08333,1990-09-01,3.0,RMSE,
0.08333,1990-09-01,3.0,R-Squared,
0.08333,1990-09-01,4.0,RMSE,
0.08333,1990-09-01,4.0,R-Squared,
0.08333,1990-09-01,5.0,RMSE,
0.08333,1990-09-01,5.0,R-Squared,
0.25,1990-09-01,0.5,RMSE,0.00905274135320161
0.25,1990-09-01,0.5,R-Squared,-2.1124566947909265
0.25,1990-09-01,1.0,RMSE,0.013595707065223787
0.25,1990-09-01,1.0,R-Squared,-3.3722260742882355
0.25,1990-09-01,2.0,RMSE,0.02375222894711628
0.25,1990-09-01,2.0,R-Squared,-2.3706097008954723
0.25,1990-09-01,3.0,RMSE,0.027347044037655734
0.25,1990-09-01,3.0,R-Squared,-2.8801205440567466
0.25,1990-09-01,4.0,RMSE,0.026455672602657455
0.25,1990-09-01,4.0,R-Squared,-3.3916973639850294
0.25,1990-09-01,5.0,RMSE,0.02369458532363409
0.25,1990-09-01,5.0,R-Squared,-2.4369924395320703
0.5,1990-09-01,0.5,RMSE,0.009726869247582518
0.5,1990-09-01,0.5,R-Squared,-2.5584762391833866
0.5,1990-09-01,1.0,RMSE,0.01420376822034753
0.5,1990-09-01,1.0,R-Squared,-3.8882390402668374
0.5,1990-09-01,2.0,RMSE,0.02451128450973586
0.5,1990-09-01,2.0,R-Squared,-2.609090866709192
0.5,1990-09-01,3.0,RMSE,0.027992987517914878
0.5,1990-09-01,3.0,R-Squared,-3.1515943458352176
0.5,1990-09-01,4.0,RMSE,0.0267500643881472
0.5,1990-09-01,4.0,R-Squared,-3.5375779496097044
0.5,1990-09-01,5.0,RMSE,0.02396858751926978
0.5,1990-09-01,5.0,R-Squared,-2.4559818311550567
1.0,1990-09-01,0.5,RMSE,0.01057049454167878
1.0,1990-09-01,0.5,R-Squared,-4.367505157114908
1.0,1990-09-01,1.0,RMSE,0.014617992798981159
1.0,1990-09-01,1.0,R-Squared,-5.283183523385698
1.0,1990-09-01,2.0,RMSE,0.025399547803576377
1.0,1990-09-01,2.0,R-Squared,-2.906366460606459
1.0,1990-09-01,3.0,RMSE,0.02892291276567934
1.0,1990-09-01,3.0,R-Squared,-3.4711959116378415
1.0,1990-09-01,4.0,RMSE,0.027351633466477582
1.0,1990-09-01,4.0,R-Squared,-3.6294343963786675
1.0,1990-09-01,5.0,RMSE,0.02456962788838691
1.0,1990-09-01,5.0,R-Squared,-2.414538319701598
2.0,1990-09-01,0.5,RMSE,0.008734098410219663
2.0,1990-09-01,0.5,R-Squared,-8.640463015495568
2.0,1990-09-01,1.0,RMSE,0.01250674783407282
2.0,1990-09-01,1.0,R-Squared,-5.872118886034743
2.0,1990-09-01,2.0,RMSE,0.021953998538955608
2.0,1990-09-01,2.0,R-Squared,-2.67441013619015
2.0,1990-09-01,3.0,RMSE,0.025746196102119395
2.0,1990-09-01,3.0,R-Squared,-2.960131889773653
2.0,1990-09-01,4.0,RMSE,0.024420343492779842
2.0,1990-09-01,4.0,R-Squared,-3.028360285797019
2.0,1990-09-01,5.0,RMSE,0.022043287018576455
2.0,1990-09-01,5.0,R-Squared,-2.180663025089153
3.0,1990-09-01,0.5,RMSE,0.009070554186070598
3.0,1990-09-01,0.5,R-Squared,-11.509786294631848
3.0,1990-09-01,1.0,RMSE,0.011894840800926487
3.0,1990-09-01,1.0,R-Squared,-7.235263204309787
3.0,1990-09-01,2.0,RMSE,0.020138338923692725
3.0,1990-09-01,2.0,R-Squared,-2.7886863954989436
3.0,1990-09-01,3.0,RMSE,0.023870803486839686
3.0,1990-09-01,3.0,R-Squared,-2.8594551114490443
3.0,1990-09-01,4.0,RMSE,0.022783411294230407
3.0,1990-09-01,4.0,R-Squared,-2.9182698149997117
3.0,1990-09-01,5.0,RMSE,0.02063017103908487
3.0,1990-09-01,5.0,R-Squared,-2.247891339448653
4.0,1990-09-01,0.5,RMSE,0.008502514368616404
4.0,1990-09-01,0.5,R-Squared,-12.241259099887841
4.0,1990-09-01,1.0,RMSE,0.010335255746899473
4.0,1990-09-01,1.0,R-Squared,-7.317528806196659
4.0,1990-09-01,2.0,RMSE,0.017314461347211273
4.0,1990-09-01,2.0,R-Squared,-2.5043468412351255
4.0,1990-09-01,3.0,RMSE,0.020962030133619285
4.0,1990-09-01,3.0,R-Squared,-2.372675406741957
4.0,1990-09-01,4.0,RMSE,0.020139478957007833
4.0,1990-09-01,4.0,R-Squared,-2.402965378486919
4.0,1990-09-01,5.0,RMSE,0.018317803965834163
4.0,1990-09-01,5.0,R-Squared,-1.9576507761048805
5.0,1990-09-01,0.5,RMSE,0.007392637275295678
5.0,1990-09-01,0.5,R-Squared,-10.70118901931949
5.0,1990-09-01,1.0,RMSE,0.008247852437093063
5.0,1990-09-01,1.0,R-Squared,-5.885259813136578
5.0,1990-09-01,2.0,RMSE,0.013916835620796323
5.0,1990-09-01,2.0,R-Squared,-1.900522297891936
5.0,1990-09-01,3.0,RMSE,0.01749018980883019
5.0,1990-09-01,3.0,R-Squared,-1.649378744671242
5.0,1990-09-01,4.0,RMSE,0.01696231737099736
5.0,1990-09-01,4.0,R-Squared,-1.6565757679517148
5.0,1990-09-01,5.0,RMSE,0.01553752303453283
5.0,1990-09-01,5.0,R-Squared,-1.4068847321532845
6.0,1990-09-01,0.5,RMSE,0.007293634807419398
6.0,1990-09-01,0.5,R-Squared,-10.35778929387143
6.0,1990-09-01,1.0,RMSE,0.007942093247963234
6.0,1990-09-01,1.0,R-Squared,-5.858857027238542
6.0,1990-09-01,2.0,RMSE,0.012914075273231436
6.0,1990-09-01,2.0,R-Squared,-1.8416360770997242
6.0,1990-09-01,3.0,RMSE,0.016417310930962273
6.0,1990-09-01,3.0,R-Squared,-1.5010142809318392
6.0,1990-09-01,4.0,RMSE,0.015986888818157578
6.0,1990-09-01,4.0,R-Squared,-1.5039703049914261
6.0,1990-09-01,5.0,RMSE,0.014676653884646696
6.0,1990-09-01,5.0,R-Squared,-1.2954285394188445
7.0,1990-09-01,0.5,RMSE,0.00696481956913364
7.0,1990-09-01,0.5,R-Squared,-9.27547942861366
7.0,1990-09-01,1.0,RMSE,0.007422936220949807
7.0,1990-09-01,1.0,R-Squared,-5.450001762566594
7.0,1990-09-01,2.0,RMSE,0.011698889590805528
7.0,1990-09-01,2.0,R-Squared,-1.688796901047506
7.0,1990-09-01,3.0,RMSE,0.015140564293325363
7.0,1990-09-01,3.0,R-Squared,-1.2829556630440493
7.0,1990-09-01,4.0,RMSE,0.014820608504203192
7.0,1990-09-01,4.0,R-Squared,-1.2826352955829758
7.0,1990-09-01,5.0,RMSE,0.01364526132959146
7.0,1990-09-01,5.0,R-Squared,-1.1163672894044092
8.0,1990-09-01,0.5,RMSE,0.006483124136400319
8.0,1990-09-01,0.5,R-Squared,-7.7243419229556185
8.0,1990-09-01,1.0,RMSE,0.006758172312047327
8.0,1990-09-01,1.0,R-Squared,-4.772665059302657
8.0,1990-09-01,2.0,RMSE,0.010335911218326839
8.0,1990-09-01,2.0,R-Squared,-1.4568113265454188
8.0,1990-09-01,3.0,RMSE,0.013729294434995416
8.0,1990-09-01,3.0,R-Squared,-1.0171936278968974
8.0,1990-09-01,4.0,RMSE,0.013531998423452095
8.0,1990-09-01,4.0,R-Squared,-1.0164228666775164
8.0,1990-09-01,5.0,RMSE,0.012506882527821988
8.0,1990-09-01,5.0,R-Squared,-0.8892472820461226
9.0,1990-09-01,0.5,RMSE,0.005881902886422387
9.0,1990-09-01,0.5,R-Squared,-5.997695514343864
9.0,1990-09-01,1.0,RMSE,0.005988302644751536
9.0,1990-09-01,1.0,R-Squared,-3.8853994818670508
9.0,1990-09-01,2.0,RMSE,0.008860079214974607
9.0,1990-09-01,2.0,R-Squared,-1.1518650452496
9.0,1990-09-01,3.0,RMSE,0.012220961254995956
9.0,1990-09-01,3.0,R-Squared,-0.7194144112768965
9.0,1990-09-01,4.0,RMSE,0.012159707020655112
9.0,1990-09-01,4.0,R-Squared,-0.722465480852625
9.0,1990-09-01,5.0,RMSE,0.01129853217153182
9.0,1990-09-01,5.0,R-Squared,-0.6293566965865216
10.0,1990-09-01,0.5,RMSE,0.005194728679433721
10.0,1990-09-01,0.5,R-Squared,-4.255035552633131
10.0,1990-09-01,1.0,RMSE,0.005138077647091641
10.0,1990-09-01,1.0,R-Squared,-2.8814734848993298
10.0,1990-09-01,2.0,RMSE,0.007294066056674341
10.0,1990-09-01,2.0,R-Squared,-0.7770078379898957
10.0,1990-09-01,3.0,RMSE,0.010645554743238732
10.0,1990-09-01,3.0,R-Squared,-0.4033494045450048
10.0,1990-09-01,4.0,RMSE,0.010734155619843191
10.0,1990-09-01,4.0,R-Squared,-0.41558424675660177
10.0,1990-09-01,5.0,RMSE,0.010050348455939587
10.0,1990-09-01,5.0,R-Squared,-0.35116476664188534
0.08333,1990-06-01,0.5,RMSE,
0.08333,1990-06-01,0.5,R-Squared,
0.08333,1990-06-01,1.0,RMSE,
0.08333,1990-06-01,1.0,R-Squared,
0.08333,1990-06-01,2.0,RMSE,
0.08333,1990-06-01,2.0,R-Squared,
0.08333,1990-06-01,3.0,RMSE,
0.08333,1990-06-01,3.0,R-Squared,
0.08333,1990-06-01,4.0,RMSE,
0.08333,1990-06-01,4.0,R-Squared,
0.08333,1990-06-01,5.0,RMSE,
0.08333,1990-06-01,5.0,R-Squared,
0.25,1990-06-01,0.5,RMSE,0.004842088620660786
0.25,1990-06-01,0.5,R-Squared,-0.9507366245965043
0.25,1990-06-01,1.0,RMSE,0.010805099555611703
0.25,1990-06-01,1.0,R-Squared,-1.0273445341371352
0.25,1990-06-01,2.0,RMSE,0.019643086608825605
0.25,1990-06-01,2.0,R-Squared,-1.2070404714967653
0.25,1990-06-01,3.0,RMSE,0.02557584933115871
0.25,1990-06-01,3.0,R-Squared,-1.593840320123511
0.25,1990-06-01,4.0,RMSE,0.0264048101179825
0.25,1990-06-01,4.0,R-Squared,-2.0893048246925536
0.25,1990-06-01,5.0,RMSE,0.023887554827626323
0.25,1990-06-01,5.0,R-Squared,-1.7881808705424938
0.5,1990-06-01,0.5,RMSE,0.005010028633370992
0.5,1990-06-01,0.5,R-Squared,-1.281120631602929
0.5,1990-06-01,1.0,RMSE,0.010793740843813515
0.5,1990-06-01,1.0,R-Squared,-1.2258665758150462
0.5,1990-06-01,2.0,RMSE,0.019982826795460713
0.5,1990-06-01,2.0,R-Squared,-1.3169021071883225
0.5,1990-06-01,3.0,RMSE,0.025847622904924445
0.5,1990-06-01,3.0,R-Squared,-1.716937501031293
0.5,1990-06-01,4.0,RMSE,0.026448051876554763
0.5,1990-06-01,4.0,R-Squared,-2.207377092264976
0.5,1990-06-01,5.0,RMSE,0.023839168358242804
0.5,1990-06-01,5.0,R-Squared,-1.7718274802473108
1.0,1990-06-01,0.5,RMSE,0.005146426563423369
1.0,1990-06-01,0.5,R-Squared,-1.6400747301186196
1.0,1990-06-01,1.0,RMSE,0.010435787626659752
1.0,1990-06-01,1.0,R-Squared,-1.5451983121408834
1.0,1990-06-01,2.0,RMSE,0.020073182318727203
1.0,1990-06-01,2.0,R-Squared,-1.4181875831225836
1.0,1990-06-01,3.0,RMSE,0.026155887584515185
1.0,1990-06-01,3.0,R-Squared,-1.8216975020085373
1.0,1990-06-01,4.0,RMSE,0.02656092423470072
1.0,1990-06-01,4.0,R-Squared,-2.2760756535178785
1.0,1990-06-01,5.0,RMSE,0.023919636643421248
1.0,1990-06-01,5.0,R-Squared,-1.6840426177420307
2.0,1990-06-01,0.5,RMSE,0.0042468716470165195
2.0,1990-06-01,0.5,R-Squared,-1.14439808849751
2.0,1990-06-01,1.0,RMSE,0.007487239678620278
2.0,1990-06-01,1.0,R-Squared,-1.412485498937949
2.0,1990-06-01,2.0,RMSE,0.015790628141056317
2.0,1990-06-01,2.0,R-Squared,-1.1556025629545155
2.0,1990-06-01,3.0,RMSE,0.022098062127537205
2.0,1990-06-01,3.0,R-Squared,-1.4489790640814273
2.0,1990-06-01,4.0,RMSE,0.02293379396964786
2.0,1990-06-01,4.0,R-Squared,-1.8057825668481282
2.0,1990-06-01,5.0,RMSE,0.020702952436426184
2.0,1990-06-01,5.0,R-Squared,-1.3547027227400141
3.0,1990-06-01,0.5,RMSE,0.0039470065037915435
3.0,1990-06-01,0.5,R-Squared,-0.9344871577501834
3.0,1990-06-01,1.0,RMSE,0.006367664904794706
3.0,1990-06-01,1.0,R-Squared,-1.3812134048832
3.0,1990-06-01,2.0,RMSE,0.013637505293760628
3.0,1990-06-01,2.0,R-Squared,-1.0451233717137733
3.0,1990-06-01,3.0,RMSE,0.01965411334869188
3.0,1990-06-01,3.0,R-Squared,-1.298411386122258
3.0,1990-06-01,4.0,RMSE,0.02081835919702111
3.0,1990-06-01,4.0,R-Squared,-1.6168533037752586
3.0,1990-06-01,5.0,RMSE,0.018828816532718912
3.0,1990-06-01,5.0,R-Squared,-1.269398416595838
4.0,1990-06-01,0.5,RMSE,0.0032348911224780326
4.0,1990-06-01,0.5,R-Squared,-0.3250533600731662
4.0,1990-06-01,1.0,RMSE,0.004667647327442794
4.0,1990-06-01,1.0,R-Squared,-0.7927348894929995
4.0,1990-06-01,2.0,RMSE,0.010769638298715765
4.0,1990-06-01,2.0,R-Squared,-0.675788843139105
4.0,1990-06-01,3.0,RMSE,0.01643108790925066
4.0,1990-06-01,3.0,R-Squared,-0.9310381609299963
4.0,1990-06-01,4.0,RMSE,0.017912918473402258
4.0,1990-06-01,4.0,R-Squared,-1.191124151314101
4.0,1990-06-01,5.0,RMSE,0.016247710686759155
4.0,1990-06-01,5.0,R-Squared,-0.9667572039669992
5.0,1990-06-01,0.5,RMSE,0.002627142929939285
5.0,1990-06-01,0.5,R-Squared,0.1339149380733854
5.0,1990-06-01,1.0,RMSE,0.0029448040093190296
5.0,1990-06-01,1.0,R-Squared,0.010706263727497833
5.0,1990-06-01,2.0,RMSE,0.0076281578733756504
5.0,1990-06-01,2.0,R-Squared,-0.14698475861326576
5.0,1990-06-01,3.0,RMSE,0.012862581644513892
5.0,1990-06-01,3.0,R-Squared,-0.441579359738272
5.0,1990-06-01,4.0,RMSE,0.014670501844581569
5.0,1990-06-01,4.0,R-Squared,-0.6547794923475299
5.0,1990-06-01,5.0,RMSE,0.013383277558320965
5.0,1990-06-01,5.0,R-Squared,-0.5403680345367359
6.0,1990-06-01,0.5,RMSE,0.002554107233864198
6.0,1990-06-01,0.5,R-Squared,0.20374245959189952
6.0,1990-06-01,1.0,RMSE,0.0025936947040822245
6.0,1990-06-01,1.0,R-Squared,0.2412751619291179
6.0,1990-06-01,2.0,RMSE,0.006642060799595001
6.0,1990-06-01,2.0,R-Squared,0.024537103736530175
6.0,1990-06-01,3.0,RMSE,0.011659896856971356
6.0,1990-06-01,3.0,R-Squared,-0.2911220495833424
6.0,1990-06-01,4.0,RMSE,0.01357995062464838
6.0,1990-06-01,4.0,R-Squared,-0.5006422274035232
6.0,1990-06-01,5.0,RMSE,0.01241495913292764
6.0,1990-06-01,5.0,R-Squared,-0.41676121068991123
7.0,1990-06-01,0.5,RMSE,0.002695854646582699
7.0,1990-06-01,0.5,R-Squared,0.14464816750489085
7.0,1990-06-01,1.0,RMSE,0.0023732236172867736
7.0,1990-06-01,1.0,R-Squared,0.3731308977546395
7.0,1990-06-01,2.0,RMSE,0.005590743162417551
7.0,1990-06-01,2.0,R-Squared,0.2164657824313162
7.0,1990-06-01,3.0,RMSE,0.010346434445314284
7.0,1990-06-01,3.0,R-Squared,-0.11423467920933605
7.0,1990-06-01,4.0,RMSE,0.012378929396952988
7.0,1990-06-01,4.0,R-Squared,-0.32032237177494505
7.0,1990-06-01,5.0,RMSE,0.011352140372836937
7.0,1990-06-01,5.0,R-Squared,-0.2657665669797755
8.0,1990-06-01,0.5,RMSE,0.0030874856913133187
8.0,1990-06-01,0.5,R-Squared,-0.07218437361477625
8.0,1990-06-01,1.0,RMSE,0.0024319803666921227
8.0,1990-06-01,1.0,R-Squared,0.35330478247388974
8.0,1990-06-01,2.0,RMSE,0.004575090035104493
8.0,1990-06-01,2.0,R-Squared,0.39822213446860544
8.0,1990-06-01,3.0,RMSE,0.00899230495308667
8.0,1990-06-01,3.0,R-Squared,0.07231604849439122
8.0,1990-06-01,4.0,RMSE,0.01113392128760693
8.0,1990-06-01,4.0,R-Squared,-0.13094516163281988
8.0,1990-06-01,5.0,RMSE,0.010256803038230069
8.0,1990-06-01,5.0,R-Squared,-0.10252124427925091
9.0,1990-06-01,0.5,RMSE,0.003689973137615016
9.0,1990-06-01,0.5,R-Squared,-0.45125517006141336
9.0,1990-06-01,1.0,RMSE,0.0028142302361865495
9.0,1990-06-01,1.0,R-Squared,0.15156660625176888
9.0,1990-06-01,2.0,RMSE,0.0037441881629420018
9.0,1990-06-01,2.0,R-Squared,0.5320159659154725
9.0,1990-06-01,3.0,RMSE,0.007660295362199061
9.0,1990-06-01,3.0,R-Squared,0.25341021916772133
9.0,1990-06-01,4.0,RMSE,0.009895499613389968
9.0,1990-06-01,4.0,R-Squared,0.05446054734455896
9.0,1990-06-01,5.0,RMSE,0.009177507228079715
9.0,1990-06-01,5.0,R-Squared,0.060641570186958926
10.0,1990-06-01,0.5,RMSE,0.004450115501838055
10.0,1990-06-01,0.5,R-Squared,-0.9851718025205558
10.0,1990-06-01,1.0,RMSE,0.003456396858817897
10.0,1990-06-01,1.0,R-Squared,-0.24675645695270254
10.0,1990-06-01,2.0,RMSE,0.0033527122348507507
10.0,1990-06-01,2.0,R-Squared,0.5582068381495702
10.0,1990-06-01,3.0,RMSE,0.006443751344615746
10.0,1990-06-01,3.0,R-Squared,0.41034231760117135
10.0,1990-06-01,4.0,RMSE,0.008724624470314787
10.0,1990-06-01,4.0,R-Squared,0.22316696825546944
10.0,1990-06-01,5.0,RMSE,0.008171646682584147
10.0,1990-06-01,5.0,R-Squared,0.21113513303815623
0.08333,1990-08-01,0.5,RMSE,
0.08333,1990-08-01,0.5,R-Squared,
0.08333,1990-08-01,1.0,RMSE,
0.08333,1990-08-01,1.0,R-Squared,
0.08333,1990-08-01,2.0,RMSE,
0.08333,1990-08-01,2.0,R-Squared,
0.08333,1990-08-01,3.0,RMSE,
0.08333,1990-08-01,3.0,R-Squared,
0.08333,1990-08-01,4.0,RMSE,
0.08333,1990-08-01,4.0,R-Squared,
0.08333,1990-08-01,5.0,RMSE,
0.08333,1990-08-01,5.0,R-Squared,
0.25,1990-08-01,0.5,RMSE,0.007709572919971111
0.25,1990-08-01,0.5,R-Squared,-1.820166443356373
0.25,1990-08-01,1.0,RMSE,0.012485373618868728
0.25,1990-08-01,1.0,R-Squared,-2.38748405643949
0.25,1990-08-01,2.0,RMSE,0.02206097425826858
0.25,1990-08-01,2.0,R-Squared,-1.9183859900658344
0.25,1990-08-01,3.0,RMSE,0.02677541305847325
0.25,1990-08-01,3.0,R-Squared,-2.3893395460810476
0.25,1990-08-01,4.0,RMSE,0.026624457225323882
0.25,1990-08-01,4.0,R-Squared,-2.9577090819017036
0.25,1990-08-01,5.0,RMSE,0.023913403016722998
0.25,1990-08-01,5.0,R-Squared,-2.2591871970672717
0.5,1990-08-01,0.5,RMSE,0.008138074066365129
0.5,1990-08-01,0.5,R-Squared,-1.9069875258998357
0.5,1990-08-01,1.0,RMSE,0.012810330575112694
0.5,1990-08-01,1.0,R-Squared,-2.6624006129942592
0.5,1990-08-01,2.0,RMSE,0.02264926331108222
0.5,1990-08-01,2.0,R-Squared,-2.062063664631921
0.5,1990-08-01,3.0,RMSE,0.02722363255954282
0.5,1990-08-01,3.0,R-Squared,-2.5600175772190803
0.5,1990-08-01,4.0,RMSE,0.02675433348874157
0.5,1990-08-01,4.0,R-Squared,-3.0718692891603814
0.5,1990-08-01,5.0,RMSE,0.02400078070561305
0.5,1990-08-01,5.0,R-Squared,-2.2327952773096915
1.0,1990-08-01,0.5,RMSE,0.008926697953995755
1.0,1990-08-01,0.5,R-Squared,-2.5089024317337865
1.0,1990-08-01,1.0,RMSE,0.01280671882079291
1.0,1990-08-01,1.0,R-Squared,-3.5103334759511906
1.0,1990-08-01,2.0,RMSE,0.02318325305500403
1.0,1990-08-01,2.0,R-Squared,-2.2438564564736616
1.0,1990-08-01,3.0,RMSE,0.027842550466386694
1.0,1990-08-01,3.0,R-Squared,-2.7391188717250046
1.0,1990-08-01,4.0,RMSE,0.02705827101935006
1.0,1990-08-01,4.0,R-Squared,-3.1152645465818756
1.0,1990-08-01,5.0,RMSE,0.024313306194240235
1.0,1990-08-01,5.0,R-Squared,-2.1330255813828964
2.0,1990-08-01,0.5,RMSE,0.007574825959704792
2.0,1990-08-01,0.5,R-Squared,-3.4085170536236786
2.0,1990-08-01,1.0,RMSE,0.010373767605227657
2.0,1990-08-01,1.0,R-Squared,-3.9657200740456693
2.0,1990-08-01,2.0,RMSE,0.019378324094691795
2.0,1990-08-01,2.0,R-Squared,-1.98031690109385
2.0,1990-08-01,3.0,RMSE,0.024233801954179384
2.0,1990-08-01,3.0,R-Squared,-2.258465878743251
2.0,1990-08-01,4.0,RMSE,0.023742843805905866
2.0,1990-08-01,4.0,R-Squared,-2.520588649002637
2.0,1990-08-01,5.0,RMSE,0.021428409639816896
2.0,1990-08-01,5.0,R-Squared,-1.81871175116762
3.0,1990-08-01,0.5,RMSE,0.007815999441368616
3.0,1990-08-01,0.5,R-Squared,-4.070574692919604
3.0,1990-08-01,1.0,RMSE,0.00965624698027564
3.0,1990-08-01,1.0,R-Squared,-4.8978115108192855
3.0,1990-08-01,2.0,RMSE,0.017434737278227894
3.0,1990-08-01,2.0,R-Squared,-1.980270263134598
3.0,1990-08-01,3.0,RMSE,0.022089434991178058
3.0,1990-08-01,3.0,R-Squared,-2.114132225043406
3.0,1990-08-01,4.0,RMSE,0.021863478649820967
3.0,1990-08-01,4.0,R-Squared,-2.3425095579300703
3.0,1990-08-01,5.0,RMSE,0.019791361544356647
3.0,1990-08-01,5.0,R-Squared,-1.7954507445341377
4.0,1990-08-01,0.5,RMSE,0.007309368718027111
4.0,1990-08-01,0.5,R-Squared,-3.7914184424129065
4.0,1990-08-01,1.0,RMSE,0.008115869312579403
4.0,1990-08-01,1.0,R-Squared,-4.868072286926942
4.0,1990-08-01,2.0,RMSE,0.014597536811727126
4.0,1990-08-01,2.0,R-Squared,-1.6430231553882533
4.0,1990-08-01,3.0,RMSE,0.01902730750640879
4.0,1990-08-01,3.0,R-Squared,-1.6691403037932049
4.0,1990-08-01,4.0,RMSE,0.019077727798351474
4.0,1990-08-01,4.0,R-Squared,-1.83835901818831
4.0,1990-08-01,5.0,RMSE,0.017344111134846813
4.0,1990-08-01,5.0,R-Squared,-1.480209231309939
5.0,1990-08-01,0.5,RMSE,0.00634559407570989
5.0,1990-08-01,0.5,R-Squared,-2.8730760420477766
5.0,1990-08-01,1.0,RMSE,0.0061553681413551555
5.0,1990-08-01,1.0,R-Squared,-3.69876987056898
5.0,1990-08-01,2.0,RMSE,0.011277338472407363
5.0,1990-08-01,2.0,R-Squared,-1.0500551093405264
5.0,1990-08-01,3.0,RMSE,0.015485464715714208
5.0,1990-08-01,3.0,R-Squared,-1.045665795784704
5.0,1990-08-01,4.0,RMSE,0.01583539029810469
5.0,1990-08-01,4.0,R-Squared,-1.1632665260908785
5.0,1990-08-01,5.0,RMSE,0.01450298238046207
5.0,1990-08-01,5.0,R-Squared,-0.9715558135959443
6.0,1990-08-01,0.5,RMSE,0.006178697946760081
6.0,1990-08-01,0.5,R-Squared,-2.7026581534832994
6.0,1990-08-01,1.0,RMSE,0.005870062105069115
6.0,1990-08-01,1.0,R-Squared,-3.39106536476062
6.0,1990-08-01,2.0,RMSE,0.010274657006602494
6.0,1990-08-01,2.0,R-Squared,-0.926688779141871
6.0,1990-08-01,3.0,RMSE,0.01434254390239043
6.0,1990-08-01,3.0,R-Squared,-0.8917817169439175
6.0,1990-08-01,4.0,RMSE,0.014792418953272582
6.0,1990-08-01,4.0,R-Squared,-0.9994041872272399
6.0,1990-08-01,5.0,RMSE,0.013581167544544685
6.0,1990-08-01,5.0,R-Squared,-0.8476426693719725
7.0,1990-08-01,0.5,RMSE,0.0058172285238630005
7.0,1990-08-01,0.5,R-Squared,-2.298209111345275
7.0,1990-08-01,1.0,RMSE,0.00539656368572485
7.0,1990-08-01,1.0,R-Squared,-2.8119356225698033
7.0,1990-08-01,2.0,RMSE,0.00909194483935941
7.0,1990-08-01,2.0,R-Squared,-0.7287191735721372
7.0,1990-08-01,3.0,RMSE,0.013026133113831403
7.0,1990-08-01,3.0,R-Squared,-0.6874294415518531
7.0,1990-08-01,4.0,RMSE,0.013587626011456971
7.0,1990-08-01,4.0,R-Squared,-0.7864542554135057
7.0,1990-08-01,5.0,RMSE,0.012516840060387915
7.0,1990-08-01,5.0,R-Squared,-0.6748952886345478
8.0,1990-08-01,0.5,RMSE,0.005325720407682799
8.0,1990-08-01,0.5,R-Squared,-1.765037892421311
8.0,1990-08-01,1.0,RMSE,0.0048039675394872874
8.0,1990-08-01,1.0,R-Squared,-2.0969137008857643
8.0,1990-08-01,2.0,RMSE,0.007788288754898762
8.0,1990-08-01,2.0,R-Squared,-0.47439900774099253
8.0,1990-08-01,3.0,RMSE,0.011600599404727022
8.0,1990-08-01,3.0,R-Squared,-0.4513567280780082
8.0,1990-08-01,4.0,RMSE,0.012285249622508725
8.0,1990-08-01,4.0,R-Squared,-0.54547853246784
8.0,1990-08-01,5.0,RMSE,0.01136997995663679
8.0,1990-08-01,5.0,R-Squared,-0.47088087625519126
9.0,1990-08-01,0.5,RMSE,0.004737708187862596
9.0,1990-08-01,0.5,R-Squared,-1.183142138975807
9.0,1990-08-01,1.0,RMSE,0.0041330840052338025
9.0,1990-08-01,1.0,R-Squared,-1.343656515924652
9.0,1990-08-01,2.0,RMSE,0.006403764686769436
9.0,1990-08-01,2.0,R-Squared,-0.17720737885366455
9.0,1990-08-01,3.0,RMSE,0.010104369513584543
9.0,1990-08-01,3.0,R-Squared,-0.19749886369975878
9.0,1990-08-01,4.0,RMSE,0.010924614622193423
9.0,1990-08-01,4.0,R-Squared,-0.2916460631819966
9.0,1990-08-01,5.0,RMSE,0.010178926655146622
9.0,1990-08-01,5.0,R-Squared,-0.24929034317013254
10.0,1990-08-01,0.5,RMSE,0.004092135777283951
10.0,1990-08-01,0.5,R-Squared,-0.6186980507932478
10.0,1990-08-01,1.0,RMSE,0.0034310537338225026
10.0,1990-08-01,1.0,R-Squared,-0.6472191640863911
10.0,1990-08-01,2.0,RMSE,0.004980849067120144
10.0,1990-08-01,2.0,R-Squared,0.14214592132323056
10.0,1990-08-01,3.0,RMSE,0.008575973361382645
10.0,1990-08-01,3.0,R-Squared,0.05968377478340381
10.0,1990-08-01,4.0,RMSE,0.009543297295328811
10.0,1990-08-01,4.0,R-Squared,-0.03920183990689674
10.0,1990-08-01,5.0,RMSE,0.008980995600141073
10.0,1990-08-01,5.0,R-Squared,-0.02380537827352036
0.08333,1990-12-01,0.5,RMSE,
0.08333,1990-12-01,0.5,R-Squared,
0.08333,1990-12-01,1.0,RMSE,
0.08333,1990-12-01,1.0,R-Squared,
0.08333,1990-12-01,2.0,RMSE,
0.08333,1990-12-01,2.0,R-Squared,
0.08333,1990-12-01,3.0,RMSE,
0.08333,1990-12-01,3.0,R-Squared,
0.08333,1990-12-01,4.0,RMSE,
0.08333,1990-12-01,4.0,R-Squared,
0.08333,1990-12-01,5.0,RMSE,
0.08333,1990-12-01,5.0,R-Squared,
0.25,1990-12-01,0.5,RMSE,0.00782449842367098
0.25,1990-12-01,0.5,R-Squared,-6.582276488973534
0.25,1990-12-01,1.0,RMSE,0.013325651316508902
0.25,1990-12-01,1.0,R-Squared,-2.9042577140642254
