Maturity (Years),Execution Date,Horizon (Years),Metric,Value
5.0,2016-06-01,3.0,RMSE,0.004064274913330041
5.0,2016-06-01,3.0,R-Squared,0.3682455339020284
5.0,2016-06-01,4.0,RMSE,0.011659049349113935
5.0,2016-06-01,4.0,R-Squared,-1.7824078104163195
5.0,2016-06-01,5.0,RMSE,0.01707939135852483
5.0,2016-06-01,5.0,R-Squared,-3.2134025980079803
6.0,2016-06-01,0.5,RMSE,0.003586231096719614
6.0,2016-06-01,0.5,R-Squared,0.10515340165604303
6.0,2016-06-01,1.0,RMSE,0.0035026049674678826
6.0,2016-06-01,1.0,R-Squared,0.022909518307216326
6.0,2016-06-01,2.0,RMSE,0.002808436930886227
6.0,2016-06-01,2.0,R-Squared,0.6118168038768244
6.0,2016-06-01,3.0,RMSE,0.004257402664346236
6.0,2016-06-01,3.0,R-Squared,0.17805764193560703
6.0,2016-06-01,4.0,RMSE,0.011885855902184718
6.0,2016-06-01,4.0,R-Squared,-2.053609780765178
6.0,2016-06-01,5.0,RMSE,0.017036407066159016
6.0,2016-06-01,5.0,R-Squared,-3.4616820245151763
7.0,2016-06-01,0.5,RMSE,0.0035005251453171216
7.0,2016-06-01,0.5,R-Squared,0.148957174621706
7.0,2016-06-01,1.0,RMSE,0.003393136147250971
7.0,2016-06-01,1.0,R-Squared,0.0892505769705162
7.0,2016-06-01,2.0,RMSE,0.0026115692787481125
7.0,2016-06-01,2.0,R-Squared,0.6277158255661713
7.0,2016-06-01,3.0,RMSE,0.004396617563657766
7.0,2016-06-01,3.0,R-Squared,0.01524757374184682
7.0,2016-06-01,4.0,RMSE,0.012167620154672184
7.0,2016-06-01,4.0,R-Squared,-2.279068530095558
7.0,2016-06-01,5.0,RMSE,0.016997540864417314
7.0,2016-06-01,5.0,R-Squared,-3.7187083448473333
8.0,2016-06-01,0.5,RMSE,0.003611070923528055
8.0,2016-06-01,0.5,R-Squared,0.18724507680706526
8.0,2016-06-01,1.0,RMSE,0.0034591664244224877
8.0,2016-06-01,1.0,R-Squared,0.1305187067488215
8.0,2016-06-01,2.0,RMSE,0.002606479794402525
8.0,2016-06-01,2.0,R-Squared,0.603717742230443
8.0,2016-06-01,3.0,RMSE,0.0045244158747039295
8.0,2016-06-01,3.0,R-Squared,-0.1290983681187181
8.0,2016-06-01,4.0,RMSE,0.012373222876187527
8.0,2016-06-01,4.0,R-Squared,-2.4269393403530453
8.0,2016-06-01,5.0,RMSE,0.016976138924984674
8.0,2016-06-01,5.0,R-Squared,-3.8830084833030556
9.0,2016-06-01,0.5,RMSE,0.0035187933221087295
9.0,2016-06-01,0.5,R-Squared,0.21822514908783874
9.0,2016-06-01,1.0,RMSE,0.0033320567757030065
9.0,2016-06-01,1.0,R-Squared,0.1762888944248755
9.0,2016-06-01,2.0,RMSE,0.0025323345940502736
9.0,2016-06-01,2.0,R-Squared,0.5940426654770793
9.0,2016-06-01,3.0,RMSE,0.0045860611878754546
9.0,2016-06-01,3.0,R-Squared,-0.2520515279401576
9.0,2016-06-01,4.0,RMSE,0.012477564094375847
9.0,2016-06-01,4.0,R-Squared,-2.573767568994996
9.0,2016-06-01,5.0,RMSE,0.016975132765583167
9.0,2016-06-01,5.0,R-Squared,-4.041403410895187
10.0,2016-06-01,0.5,RMSE,0.0032409466668894974
10.0,2016-06-01,0.5,R-Squared,0.31987279540541935
10.0,2016-06-01,1.0,RMSE,0.0030220949455116238
10.0,2016-06-01,1.0,R-Squared,0.31466125032189296
10.0,2016-06-01,2.0,RMSE,0.002395513667591173
10.0,2016-06-01,2.0,R-Squared,0.6177018932336622
10.0,2016-06-01,3.0,RMSE,0.004664348457811667
10.0,2016-06-01,3.0,R-Squared,-0.3544692883547751
10.0,2016-06-01,4.0,RMSE,0.012614885159061524
10.0,2016-06-01,4.0,R-Squared,-2.73327870154745
10.0,2016-06-01,5.0,RMSE,0.016952502101316883
10.0,2016-06-01,5.0,R-Squared,-4.271249653286086
0.08333,2016-09-01,0.5,RMSE,0.001663502421216257
0.08333,2016-09-01,0.5,R-Squared,-0.20122998208307497
0.08333,2016-09-01,1.0,RMSE,0.003153105105720394
0.08333,2016-09-01,1.0,R-Squared,-0.5822074092097977
0.08333,2016-09-01,2.0,RMSE,0.006088052811182466
0.08333,2016-09-01,2.0,R-Squared,-0.256699661283299
0.08333,2016-09-01,3.0,RMSE,0.007360394909968875
0.08333,2016-09-01,3.0,R-Squared,-0.14127838725044572
0.08333,2016-09-01,4.0,RMSE,0.009322580934485838
0.08333,2016-09-01,4.0,R-Squared,-0.4569706631100823
0.08333,2016-09-01,5.0,RMSE,0.012526012822384436
0.08333,2016-09-01,5.0,R-Squared,-1.1947616043907572
0.25,2016-09-01,0.5,RMSE,0.0020679607967777113
0.25,2016-09-01,0.5,R-Squared,-1.4570306561387576
0.25,2016-09-01,1.0,RMSE,0.003844026898322165
0.25,2016-09-01,1.0,R-Squared,-1.281103171173691
0.25,2016-09-01,2.0,RMSE,0.006830957648797289
0.25,2016-09-01,2.0,R-Squared,-0.4901348939874888
0.25,2016-09-01,3.0,RMSE,0.007676298489784144
0.25,2016-09-01,3.0,R-Squared,-0.31773093382533535
0.25,2016-09-01,4.0,RMSE,0.009688151327184629
0.25,2016-09-01,4.0,R-Squared,-0.5663790519581091
0.25,2016-09-01,5.0,RMSE,0.013032742646109138
0.25,2016-09-01,5.0,R-Squared,-1.2608195997402114
0.5,2016-09-01,0.5,RMSE,0.0026993733709465683
0.5,2016-09-01,0.5,R-Squared,-3.6024612151183932
0.5,2016-09-01,1.0,RMSE,0.004205439854595984
0.5,2016-09-01,1.0,R-Squared,-2.130569161141911
0.5,2016-09-01,2.0,RMSE,0.007292074111760328
0.5,2016-09-01,2.0,R-Squared,-0.5941005350905169
0.5,2016-09-01,3.0,RMSE,0.007707202189775938
0.5,2016-09-01,3.0,R-Squared,-0.4074703025728168
0.5,2016-09-01,4.0,RMSE,0.010127746774577734
0.5,2016-09-01,4.0,R-Squared,-0.6672941455007566
0.5,2016-09-01,5.0,RMSE,0.013723068569125568
0.5,2016-09-01,5.0,R-Squared,-1.3710190255527515
1.0,2016-09-01,0.5,RMSE,0.0031043550422448483
1.0,2016-09-01,0.5,R-Squared,-7.646061496611848
1.0,2016-09-01,1.0,RMSE,0.003967175004694937
1.0,2016-09-01,1.0,R-Squared,-2.892654402425147
1.0,2016-09-01,2.0,RMSE,0.007084611084683933
1.0,2016-09-01,2.0,R-Squared,-0.3970074364455787
1.0,2016-09-01,3.0,RMSE,0.007027437895796925
1.0,2016-09-01,3.0,R-Squared,-0.263103282387839
1.0,2016-09-01,4.0,RMSE,0.010649523767884039
1.0,2016-09-01,4.0,R-Squared,-0.7955945080726481
1.0,2016-09-01,5.0,RMSE,0.01478769514306711
1.0,2016-09-01,5.0,R-Squared,-1.630822167029561
2.0,2016-09-01,0.5,RMSE,0.0035013512630987383
2.0,2016-09-01,0.5,R-Squared,-4.973255917333742
2.0,2016-09-01,1.0,RMSE,0.0031638024610192894
2.0,2016-09-01,1.0,R-Squared,-3.335766118857105
2.0,2016-09-01,2.0,RMSE,0.005540826436404285
2.0,2016-09-01,2.0,R-Squared,0.10066115597273961
2.0,2016-09-01,3.0,RMSE,0.005639883046448522
2.0,2016-09-01,3.0,R-Squared,0.032954420759998326
2.0,2016-09-01,4.0,RMSE,0.011693494446501335
2.0,2016-09-01,4.0,R-Squared,-1.171489656664329
2.0,2016-09-01,5.0,RMSE,0.016455567547740257
2.0,2016-09-01,5.0,R-Squared,-2.271456487834287
3.0,2016-09-01,0.5,RMSE,0.0037145930158062304
3.0,2016-09-01,0.5,R-Squared,-3.1907976531743127
3.0,2016-09-01,1.0,RMSE,0.002857133872530214
3.0,2016-09-01,1.0,R-Squared,-2.777448896237429
3.0,2016-09-01,2.0,RMSE,0.004176800635263496
3.0,2016-09-01,2.0,R-Squared,0.402233831763531
3.0,2016-09-01,3.0,RMSE,0.005341399089842557
3.0,2016-09-01,3.0,R-Squared,-0.028665060738831682
3.0,2016-09-01,4.0,RMSE,0.01281937313325619
3.0,2016-09-01,4.0,R-Squared,-1.6276823726540917
3.0,2016-09-01,5.0,RMSE,0.017597371137581617
3.0,2016-09-01,5.0,R-Squared,-2.891230762246525
4.0,2016-09-01,0.5,RMSE,0.004399436099912087
4.0,2016-09-01,0.5,R-Squared,-3.473578778307627
4.0,2016-09-01,1.0,RMSE,0.003260736329814286
4.0,2016-09-01,1.0,R-Squared,-3.3605846390131875
4.0,2016-09-01,2.0,RMSE,0.003517309638930156
4.0,2016-09-01,2.0,R-Squared,0.4532691818862876
4.0,2016-09-01,3.0,RMSE,0.0056825114282861725
4.0,2016-09-01,3.0,R-Squared,-0.433818798400027
4.0,2016-09-01,4.0,RMSE,0.013720323983575283
4.0,2016-09-01,4.0,R-Squared,-2.031809082999697
4.0,2016-09-01,5.0,RMSE,0.01821973241981798
4.0,2016-09-01,5.0,R-Squared,-3.376966280847724
5.0,2016-09-01,0.5,RMSE,0.004249911519483779
5.0,2016-09-01,0.5,R-Squared,-2.524211024851661
5.0,2016-09-01,1.0,RMSE,0.0031215467502641384
5.0,2016-09-01,1.0,R-Squared,-2.3923368422446605
5.0,2016-09-01,2.0,RMSE,0.002828630768576802
5.0,2016-09-01,2.0,R-Squared,0.5809696197649439
5.0,2016-09-01,3.0,RMSE,0.006119994045016183
5.0,2016-09-01,3.0,R-Squared,-0.8474759917240193
5.0,2016-09-01,4.0,RMSE,0.014436811651046343
5.0,2016-09-01,4.0,R-Squared,-2.388151530000536
5.0,2016-09-01,5.0,RMSE,0.018612205895324196
5.0,2016-09-01,5.0,R-Squared,-3.8643019043407767
6.0,2016-09-01,0.5,RMSE,0.005044090520169775
6.0,2016-09-01,0.5,R-Squared,-3.866433373096058
6.0,2016-09-01,1.0,RMSE,0.003690748703764026
6.0,2016-09-01,1.0,R-Squared,-3.6154273061542987
6.0,2016-09-01,2.0,RMSE,0.0029317108802621923
6.0,2016-09-01,2.0,R-Squared,0.42343033603009195
6.0,2016-09-01,3.0,RMSE,0.006460775447275034
6.0,2016-09-01,3.0,R-Squared,-1.3644558400519613
6.0,2016-09-01,4.0,RMSE,0.014644107315958697
6.0,2016-09-01,4.0,R-Squared,-2.611973614860382
6.0,2016-09-01,5.0,RMSE,0.018537995339248662
6.0,2016-09-01,5.0,R-Squared,-4.133355365344319
7.0,2016-09-01,0.5,RMSE,0.005134939182203302
7.0,2016-09-01,0.5,R-Squared,-4.030467456420119
7.0,2016-09-01,1.0,RMSE,0.0037528425931060583
7.0,2016-09-01,1.0,R-Squared,-3.7254603064145275
7.0,2016-09-01,2.0,RMSE,0.0028286650114578865
7.0,2016-09-01,2.0,R-Squared,0.3646973372188367
7.0,2016-09-01,3.0,RMSE,0.006752992051731014
7.0,2016-09-01,3.0,R-Squared,-1.7774229966797228
7.0,2016-09-01,4.0,RMSE,0.014882468603417475
7.0,2016-09-01,4.0,R-Squared,-2.811751403188283
7.0,2016-09-01,5.0,RMSE,0.01844384050299256
7.0,2016-09-01,5.0,R-Squared,-4.427241519013677
8.0,2016-09-01,0.5,RMSE,0.005407846576982652
8.0,2016-09-01,0.5,R-Squared,-4.341243120502639
8.0,2016-09-01,1.0,RMSE,0.003949171501265514
8.0,2016-09-01,1.0,R-Squared,-3.9956259113035557
8.0,2016-09-01,2.0,RMSE,0.0029029163838099636
8.0,2016-09-01,2.0,R-Squared,0.20620247370872358
8.0,2016-09-01,3.0,RMSE,0.006974143054319648
8.0,2016-09-01,3.0,R-Squared,-2.1301081045329995
8.0,2016-09-01,4.0,RMSE,0.015039218369690131
8.0,2016-09-01,4.0,R-Squared,-2.9497712009561243
8.0,2016-09-01,5.0,RMSE,0.01840598909572862
8.0,2016-09-01,5.0,R-Squared,-4.6152707143461456
9.0,2016-09-01,0.5,RMSE,0.005396894452223972
9.0,2016-09-01,0.5,R-Squared,-4.621146399881914
9.0,2016-09-01,1.0,RMSE,0.003942221495336819
9.0,2016-09-01,1.0,R-Squared,-4.181281627866425
9.0,2016-09-01,2.0,RMSE,0.0028876401090103016
9.0,2016-09-01,2.0,R-Squared,0.11342489846120052
9.0,2016-09-01,3.0,RMSE,0.007079261049775104
9.0,2016-09-01,3.0,R-Squared,-2.4011220310567847
9.0,2016-09-01,4.0,RMSE,0.015119549805036657
9.0,2016-09-01,4.0,R-Squared,-3.0772696354054894
9.0,2016-09-01,5.0,RMSE,0.01838604577558679
9.0,2016-09-01,5.0,R-Squared,-4.787832992729848
10.0,2016-09-01,0.5,RMSE,0.005072059632583941
10.0,2016-09-01,0.5,R-Squared,-4.392691301872281
10.0,2016-09-01,1.0,RMSE,0.0037171832974733357
10.0,2016-09-01,1.0,R-Squared,-4.011009541809614
10.0,2016-09-01,2.0,RMSE,0.002769640309230223
10.0,2016-09-01,2.0,R-Squared,0.10216545081593653
10.0,2016-09-01,3.0,RMSE,0.007190984335836404
10.0,2016-09-01,3.0,R-Squared,-2.6578870113669844
10.0,2016-09-01,4.0,RMSE,0.015203644066477217
10.0,2016-09-01,4.0,R-Squared,-3.2499781877031086
10.0,2016-09-01,5.0,RMSE,0.018337377833092857
10.0,2016-09-01,5.0,R-Squared,-5.058086893427259
0.08333,2016-11-01,0.5,RMSE,0.0010314590105960804
0.08333,2016-11-01,0.5,R-Squared,0.5343582336054571
0.08333,2016-11-01,1.0,RMSE,0.0014923500889804876
0.08333,2016-11-01,1.0,R-Squared,0.558322851786065
0.08333,2016-11-01,2.0,RMSE,0.004587352722805393
0.08333,2016-11-01,2.0,R-Squared,0.3246461992260087
0.08333,2016-11-01,3.0,RMSE,0.005310075335328682
0.08333,2016-11-01,3.0,R-Squared,0.27834401807373166
0.08333,2016-11-01,4.0,RMSE,0.009575640080388564
0.08333,2016-11-01,4.0,R-Squared,-0.49599621589096055
0.08333,2016-11-01,5.0,RMSE,0.013105809379242432
0.08333,2016-11-01,5.0,R-Squared,-1.3646435531215388
0.25,2016-11-01,0.5,RMSE,0.0013289390055486623
0.25,2016-11-01,0.5,R-Squared,0.3764139351482977
0.25,2016-11-01,1.0,RMSE,0.0019689944837634516
0.25,2016-11-01,1.0,R-Squared,0.3263129681534511
0.25,2016-11-01,2.0,RMSE,0.005106004339573677
0.25,2016-11-01,2.0,R-Squared,0.20840072583586455
0.25,2016-11-01,3.0,RMSE,0.0054499701961239775
0.25,2016-11-01,3.0,R-Squared,0.19028613380208237
0.25,2016-11-01,4.0,RMSE,0.009912220142035572
0.25,2016-11-01,4.0,R-Squared,-0.5644561835710336
0.25,2016-11-01,5.0,RMSE,0.013605445440223645
0.25,2016-11-01,5.0,R-Squared,-1.4009748232731662
0.5,2016-11-01,0.5,RMSE,0.001505607153429593
0.5,2016-11-01,0.5,R-Squared,0.22440357717784953
0.5,2016-11-01,1.0,RMSE,0.0020424294986275534
0.5,2016-11-01,1.0,R-Squared,0.2954021466080451
0.5,2016-11-01,2.0,RMSE,0.005322256803651632
0.5,2016-11-01,2.0,R-Squared,0.19792845959743866
0.5,2016-11-01,3.0,RMSE,0.0053580293641158905
0.5,2016-11-01,3.0,R-Squared,0.1772420484149262
0.5,2016-11-01,4.0,RMSE,0.010446191213593888
0.5,2016-11-01,4.0,R-Squared,-0.6611907506462096
0.5,2016-11-01,5.0,RMSE,0.014349429971788442
0.5,2016-11-01,5.0,R-Squared,-1.5095923325295204
1.0,2016-11-01,0.5,RMSE,0.0007655977806394277
1.0,2016-11-01,0.5,R-Squared,0.5971892712172373
1.0,2016-11-01,1.0,RMSE,0.0012425269178296878
1.0,2016-11-01,1.0,R-Squared,0.7111032346313286
1.0,2016-11-01,2.0,RMSE,0.004783844081198656
1.0,2016-11-01,2.0,R-Squared,0.40044981972318794
1.0,2016-11-01,3.0,RMSE,0.004821539354540626
1.0,2016-11-01,3.0,R-Squared,0.29646127011827317
1.0,2016-11-01,4.0,RMSE,0.011365667953305502
1.0,2016-11-01,4.0,R-Squared,-0.8815838719919953
1.0,2016-11-01,5.0,RMSE,0.015595911540651725
1.0,2016-11-01,5.0,R-Squared,-1.8380536696182435
2.0,2016-11-01,0.5,RMSE,0.0009230815428760832
2.0,2016-11-01,0.5,R-Squared,-6.505104534337871
2.0,2016-11-01,1.0,RMSE,0.0014277823035077296
2.0,2016-11-01,1.0,R-Squared,0.2793161733654437
2.0,2016-11-01,2.0,RMSE,0.0031518853374517294
2.0,2016-11-01,2.0,R-Squared,0.7229434093922511
2.0,2016-11-01,3.0,RMSE,0.004956981173116846
2.0,2016-11-01,3.0,R-Squared,0.1409469432085465
2.0,2016-11-01,4.0,RMSE,0.013277379208658324
2.0,2016-11-01,4.0,R-Squared,-1.5235966744242178
2.0,2016-11-01,5.0,RMSE,0.01764981968210398
2.0,2016-11-01,5.0,R-Squared,-2.6908736695085502
3.0,2016-11-01,0.5,RMSE,0.001989538013712598
3.0,2016-11-01,0.5,R-Squared,-38.9152420975544
3.0,2016-11-01,1.0,RMSE,0.002983359470794069
3.0,2016-11-01,1.0,R-Squared,-4.162907899213154
3.0,2016-11-01,2.0,RMSE,0.0025669073400418877
3.0,2016-11-01,2.0,R-Squared,0.7802921332128917
3.0,2016-11-01,3.0,RMSE,0.006326935076924599
3.0,2016-11-01,3.0,R-Squared,-0.595817748878229
3.0,2016-11-01,4.0,RMSE,0.014973449398444574
3.0,2016-11-01,4.0,R-Squared,-2.187780550057132
3.0,2016-11-01,5.0,RMSE,0.01905933569276048
3.0,2016-11-01,5.0,R-Squared,-3.5135719135743235
4.0,2016-11-01,0.5,RMSE,0.002313403571799914
4.0,2016-11-01,0.5,R-Squared,-16.015163478221545
4.0,2016-11-01,1.0,RMSE,0.003661998461643755
4.0,2016-11-01,1.0,R-Squared,-9.274711781967838
4.0,2016-11-01,2.0,RMSE,0.0027094088548749676
4.0,2016-11-01,2.0,R-Squared,0.6757643729566034
4.0,2016-11-01,3.0,RMSE,0.007492776208308402
4.0,2016-11-01,3.0,R-Squared,-1.6171618249512574
4.0,2016-11-01,4.0,RMSE,0.016143427575201198
4.0,2016-11-01,4.0,R-Squared,-2.7013498580333275
4.0,2016-11-01,5.0,RMSE,0.019824857759053068
4.0,2016-11-01,5.0,R-Squared,-4.149207053818729
5.0,2016-11-01,0.5,RMSE,0.0029422598905468485
5.0,2016-11-01,0.5,R-Squared,-16.726619806080905
5.0,2016-11-01,1.0,RMSE,0.004414526172665207
5.0,2016-11-01,1.0,R-Squared,-15.150347672284258
5.0,2016-11-01,2.0,RMSE,0.003422570945570033
5.0,2016-11-01,2.0,R-Squared,0.36143375020314206
5.0,2016-11-01,3.0,RMSE,0.008606504932183949
5.0,2016-11-01,3.0,R-Squared,-2.7061617305066306
5.0,2016-11-01,4.0,RMSE,0.017077045402089278
5.0,2016-11-01,4.0,R-Squared,-3.1964749376719856
5.0,2016-11-01,5.0,RMSE,0.020389545719220848
5.0,2016-11-01,5.0,R-Squared,-4.810467396462008
6.0,2016-11-01,0.5,RMSE,0.0028243443642923813
6.0,2016-11-01,0.5,R-Squared,-9.737342789539873
6.0,2016-11-01,1.0,RMSE,0.004526955641143019
6.0,2016-11-01,1.0,R-Squared,-18.280138077344468
6.0,2016-11-01,2.0,RMSE,0.0037303913345983603
6.0,2016-11-01,2.0,R-Squared,0.038317920768840996
6.0,2016-11-01,3.0,RMSE,0.009069287226361267
6.0,2016-11-01,3.0,R-Squared,-3.500347888759154
6.0,2016-11-01,4.0,RMSE,0.017320653257340796
6.0,2016-11-01,4.0,R-Squared,-3.4755469967224206
6.0,2016-11-01,5.0,RMSE,0.020374339668832946
6.0,2016-11-01,5.0,R-Squared,-5.180504106425087
7.0,2016-11-01,0.5,RMSE,0.00297126604357196
7.0,2016-11-01,0.5,R-Squared,-9.91661961415469
7.0,2016-11-01,1.0,RMSE,0.004693752734511646
7.0,2016-11-01,1.0,R-Squared,-20.14927257058348
7.0,2016-11-01,2.0,RMSE,0.004112980148338306
7.0,2016-11-01,2.0,R-Squared,-0.40733615372949705
7.0,2016-11-01,3.0,RMSE,0.00956691716533378
7.0,2016-11-01,3.0,R-Squared,-4.211152844290124
7.0,2016-11-01,4.0,RMSE,0.01760667831691718
7.0,2016-11-01,4.0,R-Squared,-3.7573990416053693
7.0,2016-11-01,5.0,RMSE,0.02035038733556391
7.0,2016-11-01,5.0,R-Squared,-5.592657962069193
8.0,2016-11-01,0.5,RMSE,0.0029448956499935233
8.0,2016-11-01,0.5,R-Squared,-9.413973969520207
8.0,2016-11-01,1.0,RMSE,0.004799853733086826
8.0,2016-11-01,1.0,R-Squared,-21.567929158684745
8.0,2016-11-01,2.0,RMSE,0.004413474172159286
8.0,2016-11-01,2.0,R-Squared,-0.9188499234762262
8.0,2016-11-01,3.0,RMSE,0.00990627050377636
8.0,2016-11-01,3.0,R-Squared,-4.715668350939282
8.0,2016-11-01,4.0,RMSE,0.017782479107273954
8.0,2016-11-01,4.0,R-Squared,-3.9553189624579757
8.0,2016-11-01,5.0,RMSE,0.020394415090628067
8.0,2016-11-01,5.0,R-Squared,-5.864777244486496
9.0,2016-11-01,0.5,RMSE,0.0031039899627755647
9.0,2016-11-01,0.5,R-Squared,-9.88477996103687
9.0,2016-11-01,1.0,RMSE,0.005012769826927625
9.0,2016-11-01,1.0,R-Squared,-23.481498767180025
9.0,2016-11-01,2.0,RMSE,0.004753156986117067
9.0,2016-11-01,2.0,R-Squared,-1.4681114980394598
9.0,2016-11-01,3.0,RMSE,0.010142791746838072
9.0,2016-11-01,3.0,R-Squared,-5.213765320984494
9.0,2016-11-01,4.0,RMSE,0.017914080609244275
9.0,2016-11-01,4.0,R-Squared,-4.140818694232078
9.0,2016-11-01,5.0,RMSE,0.020434641180441585
9.0,2016-11-01,5.0,R-Squared,-6.113337430566617
10.0,2016-11-01,0.5,RMSE,0.003412675729253734
10.0,2016-11-01,0.5,R-Squared,-13.284164717543911
10.0,2016-11-01,1.0,RMSE,0.005285793126685837
10.0,2016-11-01,1.0,R-Squared,-29.66673343411887
10.0,2016-11-01,2.0,RMSE,0.0051520629795996425
10.0,2016-11-01,2.0,R-Squared,-2.150970940628242
10.0,2016-11-01,3.0,RMSE,0.01043536110491285
10.0,2016-11-01,3.0,R-Squared,-5.7858514647932235
10.0,2016-11-01,4.0,RMSE,0.018048502399499854
10.0,2016-11-01,4.0,R-Squared,-4.408501116555333
10.0,2016-11-01,5.0,RMSE,0.020450625468133286
10.0,2016-11-01,5.0,R-Squared,-6.493750695104211
0.08333,2016-10-01,0.5,RMSE,0.0014113911581772305
0.08333,2016-10-01,0.5,R-Squared,-0.5456697158350328
0.08333,2016-10-01,1.0,RMSE,0.002686476309922158
0.08333,2016-10-01,1.0,R-Squared,-0.44687698391727193
0.08333,2016-10-01,2.0,RMSE,0.0056773896389394705
0.08333,2016-10-01,2.0,R-Squared,-0.07917160737886642
0.08333,2016-10-01,3.0,RMSE,0.006610831620170866
0.08333,2016-10-01,3.0,R-Squared,-0.023834059253492912
0.08333,2016-10-01,4.0,RMSE,0.009462666057298529
0.08333,2016-10-01,4.0,R-Squared,-0.49163626364186674
0.08333,2016-10-01,5.0,RMSE,0.012828826736314919
0.08333,2016-10-01,5.0,R-Squared,-1.2911431147702421
0.25,2016-10-01,0.5,RMSE,0.0020470395100591382
0.25,2016-10-01,0.5,R-Squared,-1.655625668191533
0.25,2016-10-01,1.0,RMSE,0.003369788914689969
0.25,2016-10-01,1.0,R-Squared,-1.0236262159633251
0.25,2016-10-01,2.0,RMSE,0.006372536775844694
0.25,2016-10-01,2.0,R-Squared,-0.2658802343351001
0.25,2016-10-01,3.0,RMSE,0.0068700682211581855
0.25,2016-10-01,3.0,R-Squared,-0.17151410593807181
0.25,2016-10-01,4.0,RMSE,0.009821992732925848
0.25,2016-10-01,4.0,R-Squared,-0.5808892165460706
0.25,2016-10-01,5.0,RMSE,0.013334319702534028
0.25,2016-10-01,5.0,R-Squared,-1.3415707257907394
0.5,2016-10-01,0.5,RMSE,0.002693675296703382
0.5,2016-10-01,0.5,R-Squared,-2.497070302987796
0.5,2016-10-01,1.0,RMSE,0.0036464410777235154
0.5,2016-10-01,1.0,R-Squared,-1.4922862872712757
0.5,2016-10-01,2.0,RMSE,0.006740446191137696
0.5,2016-10-01,2.0,R-Squared,-0.31933457507381924
0.5,2016-10-01,3.0,RMSE,0.006854630501091792
0.5,2016-10-01,3.0,R-Squared,-0.22626336574490513
0.5,2016-10-01,4.0,RMSE,0.010301452354536254
0.5,2016-10-01,4.0,R-Squared,-0.6737746249888472
0.5,2016-10-01,5.0,RMSE,0.014051274713874243
0.5,2016-10-01,5.0,R-Squared,-1.4463035115659082
1.0,2016-10-01,0.5,RMSE,0.002741103527809203
1.0,2016-10-01,0.5,R-Squared,-7.044974416045562
1.0,2016-10-01,1.0,RMSE,0.0032222653345702463
1.0,2016-10-01,1.0,R-Squared,-1.5929466486867785
1.0,2016-10-01,2.0,RMSE,0.00639706997405001
1.0,2016-10-01,2.0,R-Squared,-0.10333485753561167
1.0,2016-10-01,3.0,RMSE,0.006193037051519088
1.0,2016-10-01,3.0,R-Squared,-0.07314134295370911
1.0,2016-10-01,4.0,RMSE,0.010974943953645141
1.0,2016-10-01,4.0,R-Squared,-0.8347856891308962
1.0,2016-10-01,5.0,RMSE,0.01518340092255273
1.0,2016-10-01,5.0,R-Squared,-1.7294750818712163
2.0,2016-10-01,0.5,RMSE,0.002730620634140168
2.0,2016-10-01,0.5,R-Squared,-25.800563686343867
2.0,2016-10-01,1.0,RMSE,0.0021721981852522642
2.0,2016-10-01,1.0,R-Squared,-1.9562506386736715
2.0,2016-10-01,2.0,RMSE,0.004708893856421437
2.0,2016-10-01,2.0,R-Squared,0.3647262746047192
2.0,2016-10-01,3.0,RMSE,0.00521668955698515
2.0,2016-10-01,3.0,R-Squared,0.09737183441610875
2.0,2016-10-01,4.0,RMSE,0.012354966094629877
2.0,2016-10-01,4.0,R-Squared,-1.3097225683880187
2.0,2016-10-01,5.0,RMSE,0.01696345223354472
2.0,2016-10-01,5.0,R-Squared,-2.4451588508671103
3.0,2016-10-01,0.5,RMSE,0.0027146793091332427
3.0,2016-10-01,0.5,R-Squared,-47.886365153531855
3.0,2016-10-01,1.0,RMSE,0.002006193977465623
3.0,2016-10-01,1.0,R-Squared,-4.287059294529828
3.0,2016-10-01,2.0,RMSE,0.0032866150422954966
3.0,2016-10-01,2.0,R-Squared,0.6289195868539641
3.0,2016-10-01,3.0,RMSE,0.005516371376992205
3.0,2016-10-01,3.0,R-Squared,-0.18754478637309768
3.0,2016-10-01,4.0,RMSE,0.013694078841667389
3.0,2016-10-01,4.0,R-Squared,-1.837624348566822
3.0,2016-10-01,5.0,RMSE,0.018178157290549637
3.0,2016-10-01,5.0,R-Squared,-3.1314462035352335
4.0,2016-10-01,0.5,RMSE,0.0032613444055772404
4.0,2016-10-01,0.5,R-Squared,-69.68266921611105
4.0,2016-10-01,1.0,RMSE,0.0024876679725780726
4.0,2016-10-01,1.0,R-Squared,-9.417021321871303
4.0,2016-10-01,2.0,RMSE,0.00258995021605121
4.0,2016-10-01,2.0,R-Squared,0.6934546982435742
4.0,2016-10-01,3.0,RMSE,0.006210522468106308
4.0,2016-10-01,3.0,R-Squared,-0.8177533670776767
4.0,2016-10-01,4.0,RMSE,0.014686881920132426
4.0,2016-10-01,4.0,R-Squared,-2.269443353653947
4.0,2016-10-01,5.0,RMSE,0.018824434753726065
4.0,2016-10-01,5.0,R-Squared,-3.658515586334807
5.0,2016-10-01,0.5,RMSE,0.0030185917580120686
5.0,2016-10-01,0.5,R-Squared,-41.541404686333706
5.0,2016-10-01,1.0,RMSE,0.0025378185604063826
5.0,2016-10-01,1.0,R-Squared,-8.038247057693965
5.0,2016-10-01,2.0,RMSE,0.0020831119757517363
