execution_date,forecast_date,horizon,rmse_row
1990-03-01,1992-05-01,26,3.9278960808628316
1990-03-01,1992-06-01,27,3.9366865490355787
1990-03-01,1992-07-01,28,3.8898524984637826
1990-03-01,1992-08-01,29,3.9192814537305463
1990-03-01,1992-09-01,30,4.14882548370362
1990-03-01,1992-10-01,31,4.172582337387569
1990-03-01,1992-11-01,32,3.8657587560019824
1990-03-01,1992-12-01,33,3.789784411411607
1990-03-01,1993-01-01,34,3.6303308585243057
1990-03-01,1993-02-01,35,3.19782857296309
1990-03-01,1993-03-01,36,3.1990467322080995
1990-03-01,1993-04-01,37,3.258078443182468
1990-03-01,1993-05-01,38,2.946895363293831
1990-03-01,1993-06-01,39,2.546451272680038
1990-03-01,1993-07-01,40,2.4685064973848894
1990-03-01,1993-08-01,41,2.0727427835364076
1990-03-01,1993-09-01,42,2.0124903845338182
1990-03-01,1993-10-01,43,1.8740207689580743
1990-03-01,1993-11-01,44,2.274300506330528
1990-03-01,1993-12-01,45,2.3356264412373147
1990-03-01,1994-01-01,46,2.1755245693952547
1990-03-01,1994-02-01,47,2.236288735037184
1990-03-01,1994-03-01,48,2.6905406613296154
1990-03-01,1994-04-01,49,2.310433025826902
1990-03-01,1994-05-01,50,1.969048211248341
1990-03-01,1994-06-01,51,2.116964129454547
1990-03-01,1994-07-01,52,1.8440733712736759
1990-03-01,1994-08-01,53,1.6107717768404064
1990-03-01,1994-09-01,54,1.7642831163527568
1990-03-01,1994-10-01,55,1.6745778645845204
1990-03-01,1994-11-01,56,0.7787695486342219
1990-03-01,1994-12-01,57,0.20380623286989397
1990-04-01,1990-05-01,1,0.19978700632703594
1990-04-01,1990-06-01,2,0.18437416819754948
1990-04-01,1990-07-01,3,0.2523455849593791
1990-04-01,1990-08-01,4,1.0450856784030242
1990-04-01,1990-09-01,5,1.2243327022568156
1990-04-01,1990-10-01,6,1.2178714871087366
1990-04-01,1990-11-01,7,0.7255579012731661
1990-04-01,1990-12-01,8,1.2422930204536813
1990-04-01,1991-01-01,9,1.582485741910018
1990-04-01,1991-02-01,10,1.7066020066753995
1990-04-01,1991-03-01,11,2.0953000860133795
1990-04-01,1991-04-01,12,2.4101864048964288
1990-04-01,1991-05-01,13,2.4417079242352115
1990-04-01,1991-06-01,14,2.534152778145769
1990-04-01,1991-07-01,15,2.5692966217573545
1990-04-01,1991-08-01,16,2.5405137966478657
1990-04-01,1991-09-01,17,2.360198618203282
1990-04-01,1991-10-01,18,2.8614456488213627
1990-04-01,1991-11-01,19,3.3620912064391035
1990-04-01,1991-12-01,20,3.1508041872742316
1990-04-01,1992-01-01,21,3.9045691552309343
1990-04-01,1992-02-01,22,3.692415014483224
1990-04-01,1992-03-01,23,3.7905417562003882
1990-04-01,1992-04-01,24,4.294777736495715
1990-04-01,1992-05-01,25,3.975073319618012
1990-04-01,1992-06-01,26,3.9842107705505283
1990-04-01,1992-07-01,27,3.937453872783532
1990-04-01,1992-08-01,28,3.9667219822553683
1990-04-01,1992-09-01,29,4.19589544042506
1990-04-01,1992-10-01,30,4.2190971067284195
1990-04-01,1992-11-01,31,3.911556023054967
1990-04-01,1992-12-01,32,3.8347216652988694
1990-04-01,1993-01-01,33,3.674384775493607
1990-04-01,1993-02-01,34,3.2409800756351137
1990-04-01,1993-03-01,35,3.241280510190647
1990-04-01,1993-04-01,36,3.2993825265096426
1990-04-01,1993-05-01,37,2.987260742864321
1990-04-01,1993-06-01,38,2.585871562511428
1990-04-01,1993-07-01,39,2.5069776340728573
1990-04-01,1993-08-01,40,2.110262758816419
1990-04-01,1993-09-01,41,2.049059007295606
1990-04-01,1993-10-01,42,1.9096394534658556
1990-04-01,1993-11-01,43,2.3089720837601924
1990-04-01,1993-12-01,44,2.3693549919605204
1990-04-01,1994-01-01,45,2.2083115168251437
1990-04-01,1994-02-01,46,2.2681367882019914
1990-04-01,1994-03-01,47,2.7214536686262463
1990-04-01,1994-04-01,48,2.34041584400613
1990-04-01,1994-05-01,49,1.9981065880542042
1990-04-01,1994-06-01,50,2.1451045985032744
1990-04-01,1994-07-01,51,1.8713031579035047
1990-04-01,1994-08-01,52,1.6370987137946813
1990-04-01,1994-09-01,53,1.789715568276283
1990-04-01,1994-10-01,54,1.6991246604185961
1990-04-01,1994-11-01,55,0.8024399210904198
1990-04-01,1994-12-01,56,0.2266097642475171
1990-05-01,1990-06-01,1,0.017847700789972998
1990-05-01,1990-07-01,2,0.3899358616715224
1990-05-01,1990-08-01,3,1.1576094117004905
1990-05-01,1990-09-01,4,1.3154189995003742
1990-05-01,1990-10-01,5,1.2909204153311034
1990-05-01,1990-11-01,6,0.7837745603257675
1990-05-01,1990-12-01,7,1.2887627833870836
1990-05-01,1991-01-01,8,1.619541917189041
1990-05-01,1991-02-01,9,1.7363820284972418
1990-05-01,1991-03-01,10,2.119864096111116
1990-05-01,1991-04-01,11,2.4318315849450802
1990-05-01,1991-05-01,12,2.460951706370789
1990-05-01,1991-06-01,13,2.5510399835600586
1990-05-01,1991-07-01,14,2.5838662041860863
1990-05-01,1991-08-01,15,2.5527994647534484
1990-05-01,1991-09-01,16,2.370229393655137
1990-05-01,1991-10-01,17,2.8692463666690773
1990-05-01,1991-11-01,18,3.367682963701701
1990-05-01,1991-12-01,19,3.154204745064864
1990-05-01,1992-01-01,20,3.9059632755534803
1990-05-01,1992-02-01,21,3.6919710670398813
1990-05-01,1992-03-01,22,3.788413555610539
1990-05-01,1992-04-01,23,4.29110616739756
1990-05-01,1992-05-01,24,3.9699877741542213
1990-05-01,1992-06-01,25,3.9778304199133814
1990-05-01,1992-07-01,26,3.9298887919946823
1990-05-01,1992-08-01,27,3.9580741451430344
1990-05-01,1992-09-01,28,4.186259599803988
1990-05-01,1992-10-01,29,4.2085615730560315
1990-05-01,1992-11-01,30,3.9002033533048035
1990-05-01,1992-12-01,31,3.822629272436738
1990-05-01,1993-01-01,32,3.661208098564424
1990-05-01,1993-02-01,33,3.2264223026522325
1990-05-01,1993-03-01,34,3.225087140119665
1990-05-01,1993-04-01,35,3.281336538023594
1990-05-01,1993-05-01,36,2.967178302263506
1990-05-01,1993-06-01,37,2.5635982107337756
1990-05-01,1993-07-01,38,2.4823848994140576
1990-05-01,1993-08-01,39,2.083245147926638
1990-05-01,1993-09-01,40,2.0195313323044974
1990-05-01,1993-10-01,41,1.877534457783639
1990-05-01,1993-11-01,42,2.2742383332753797
1990-05-01,1993-12-01,43,2.3319550020627737
1990-05-01,1994-01-01,44,2.1675517862861637
1990-05-01,1994-02-01,45,2.2234199105036065
1990-05-01,1994-03-01,46,2.6722673636553127
1990-05-01,1994-04-01,47,2.2863232152101967
1990-05-01,1994-05-01,48,1.9387374683992205
1990-05-01,1994-06-01,49,2.0801478638121385
1990-05-01,1994-07-01,50,1.800499899692818
1990-05-01,1994-08-01,51,1.5602361757560963
1990-05-01,1994-09-01,52,1.7066217612365842
1990-05-01,1994-10-01,53,1.609663580108764
1990-05-01,1994-11-01,54,0.7065073014911791
1990-05-01,1994-12-01,55,0.12412930677540146
1990-05-01,1995-01-01,56,0.0957098331049342
1990-05-01,1995-02-01,57,0.02990731091547616
1990-05-01,1995-03-01,58,0.03977733333887423
1990-05-01,1995-04-01,59,0.0925275100476759
1990-05-01,1995-05-01,60,0.6752702461008537
1990-06-01,1990-07-01,1,0.4129140102188882
1990-06-01,1990-08-01,2,1.1850048060011686
1990-06-01,1990-09-01,3,1.3464458975364808
1990-06-01,1990-10-01,4,1.3247862266306134
1990-06-01,1990-11-01,5,0.8197259739929036
1990-06-01,1990-12-01,6,1.3261066420372014
1990-06-01,1991-01-01,7,1.657014299034427
1990-06-01,1991-02-01,8,1.7731848229895995
1990-06-01,1991-03-01,9,2.155631558284509
1990-06-01,1991-04-01,10,2.4666859989113634
1990-06-01,1991-05-01,11,2.4955648673299797
1990-06-01,1991-06-01,12,2.5865960124742293
1990-06-01,1991-07-01,13,2.619053306682032
1990-06-01,1991-08-01,14,2.5864651067001176
1990-06-01,1991-09-01,15,2.401362433025586
1990-06-01,1991-10-01,16,2.8969611728787665
1990-06-01,1991-11-01,17,3.3912053035257927
1990-06-01,1991-12-01,18,3.17285923878776
1990-06-01,1992-01-01,19,3.920589865487528
1990-06-01,1992-02-01,20,3.703318227762175
1990-06-01,1992-03-01,21,3.7971484335898276
1990-06-01,1992-04-01,22,4.297823594985644
1990-06-01,1992-05-01,23,3.9752182829069858
1990-06-01,1992-06-01,24,3.982047364333547
1990-06-01,1992-07-01,25,3.933514682455429
1990-06-01,1992-08-01,26,3.9614862777877895
1990-06-01,1992-09-01,27,4.189795061471051
1990-06-01,1992-10-01,28,4.212521690612013
1990-06-01,1992-11-01,29,3.9048576490681572
1990-06-01,1992-12-01,30,3.8282189805249844
1990-06-01,1993-01-01,31,3.6675496955754214
1990-06-01,1993-02-01,32,3.2333540664404783
1990-06-01,1993-03-01,33,3.232466717763839
1990-06-01,1993-04-01,34,3.289038783501071
1990-06-01,1993-05-01,35,2.9750933539309807
1990-06-01,1993-06-01,36,2.5716297820281193
1990-06-01,1993-07-01,37,2.4904487591349747
1990-06-01,1993-08-01,38,2.091267769083374
1990-06-01,1993-09-01,39,2.0274486908389897
1990-06-01,1993-10-01,40,1.8852909645542957
1990-06-01,1993-11-01,41,2.2817858845278023
1990-06-01,1993-12-01,42,2.3392521352516082
1990-06-01,1994-01-01,43,2.1745657306434603
1990-06-01,1994-02-01,44,2.230122633910007
1990-06-01,1994-03-01,45,2.678635045744981
1990-06-01,1994-04-01,46,2.292335777482653
1990-06-01,1994-05-01,47,1.944378155191434
1990-06-01,1994-06-01,48,2.0854028686461894
1990-06-01,1994-07-01,49,1.805358032105153
1990-06-01,1994-08-01,50,1.5646885642415735
1990-06-01,1994-09-01,51,1.710661588410954
1990-06-01,1994-10-01,52,1.61328584661304
1990-06-01,1994-11-01,53,0.7097086155359906
1990-06-01,1994-12-01,54,0.1269076965577156
1990-06-01,1995-01-01,55,0.09805264574345363
1990-06-01,1995-02-01,56,0.02801004863119827
1990-06-01,1995-03-01,57,0.038333242535697254
1990-06-01,1995-04-01,58,0.09154214897471435
1990-06-01,1995-05-01,59,0.6747473654308307
1990-06-01,1995-06-01,60,0.5726370565862499
1990-07-01,1990-08-01,1,0.8325110055443639
1990-07-01,1990-09-01,2,1.04697282634055
1990-07-01,1990-10-01,3,1.0719019420687306
1990-07-01,1990-11-01,4,0.6076567162544796
1990-07-01,1990-12-01,5,1.1495740820047713
1990-07-01,1991-01-01,6,1.5116244977406823
1990-07-01,1991-02-01,7,1.6545629439788985
1990-07-01,1991-03-01,8,2.059631979519509
1990-07-01,1991-04-01,9,2.388933507358419
1990-07-01,1991-05-01,10,2.431521083696845
1990-07-01,1991-06-01,11,2.531433636886273
1990-07-01,1991-07-01,12,2.5706443877162535
1990-07-01,1991-08-01,13,2.543934694583915
1990-07-01,1991-09-01,14,2.3639392667643735
1990-07-01,1991-10-01,15,2.8639660260644138
1990-07-01,1991-11-01,16,3.362040631146911
1990-07-01,1991-12-01,17,3.146999979912581
1990-07-01,1992-01-01,18,3.897560851485115
1990-07-01,1992-02-01,19,3.6826968481934514
1990-07-01,1992-03-01,20,3.7785588133003323
