ExecutionDate,ForecastDate,Horizon,RMSE_Row
1990-01-01,1992-05-01,28,4.115593805102943
1990-01-01,1992-06-01,29,4.133382589579393
1990-01-01,1992-07-01,30,4.09488106380929
1990-01-01,1992-08-01,31,4.132045349338067
1990-01-01,1992-09-01,32,4.368787925272849
1990-01-01,1992-10-01,33,4.399259731113032
1990-01-01,1992-11-01,34,4.098714333968087
1990-01-01,1992-12-01,35,4.028622623040493
1990-01-01,1993-01-01,36,3.8750805178718486
1990-01-01,1993-02-01,37,3.448505531841993
1990-01-01,1993-03-01,38,3.4556551664898323
1990-01-01,1993-04-01,39,3.5206120222823194
1990-01-01,1993-05-01,40,3.215338313721076
1990-01-01,1993-06-01,41,2.8207793454844796
1990-01-01,1993-07-01,42,2.748687848385141
1990-01-01,1993-08-01,43,2.3587387743633896
1990-01-01,1993-09-01,44,2.3042563117555526
1990-01-01,1993-10-01,45,2.17150652786025
1990-01-01,1993-11-01,46,2.577451195303852
1990-01-01,1993-12-01,47,2.6443829121604026
1990-01-01,1994-01-01,48,2.4900017633944618
1990-01-01,1994-02-01,49,2.5565690775438266
1990-01-01,1994-03-01,50,3.016677783985722
1990-01-01,1994-04-01,51,2.642455088030704
1990-01-01,1994-05-01,52,2.3069608646308755
1990-01-01,1994-06-01,53,2.4607531638605527
1990-01-01,1994-07-01,54,2.193707076618891
1990-01-01,1994-08-01,55,1.9662030514765458
1990-01-01,1994-09-01,56,2.125451349240208
1990-01-01,1994-10-01,57,2.041410615606136
1990-01-01,1994-11-01,58,1.1511840487414262
1990-01-01,1994-12-01,59,0.5817107233989838
1989-10-01,1989-11-01,1,0.08257080242616352
1989-10-01,1989-12-01,2,0.0750211852112293
1989-10-01,1990-01-01,3,0.3390776788348936
1989-10-01,1990-02-01,4,0.3231447088834228
1989-10-01,1990-03-01,5,0.21963243604700777
1989-10-01,1990-04-01,6,0.5166808342910529
1989-10-01,1990-05-01,7,0.23945364827322368
1989-10-01,1990-06-01,8,0.18859684804769938
1989-10-01,1990-07-01,9,0.5684354592793676
1989-10-01,1990-08-01,10,1.3123532752281526
1989-10-01,1990-09-01,11,1.4504067011823785
1989-10-01,1990-10-01,12,1.4103216123092066
1989-10-01,1990-11-01,13,0.8913567695412297
1989-10-01,1990-12-01,14,1.3881522692425419
1990-03-01,1990-04-01,1,0.3137423038514947
1990-03-01,1990-05-01,2,0.05197489030831359
1990-03-01,1990-06-01,3,0.01538232284047869
1990-03-01,1990-07-01,4,0.40834758452394804
1990-03-01,1990-08-01,5,1.164268696509907
1990-03-01,1990-09-01,6,1.3132787994062196
1990-03-01,1990-10-01,7,1.283162961433353
1990-03-01,1990-11-01,8,0.773432912129164
1990-03-01,1990-12-01,9,1.2787478130462042
1990-03-01,1991-01-01,10,1.6125587771025685
1990-03-01,1991-02-01,11,1.7344895512185559
1990-03-01,1991-03-01,12,2.124619156954438
1990-03-01,1991-04-01,13,2.444156860170903
1990-03-01,1991-05-01,14,2.48159068508462
1990-03-01,1991-06-01,15,2.5810600451682157
1990-03-01,1991-07-01,16,2.6242063145891006
1990-03-01,1991-08-01,17,2.604282583521566
1990-03-01,1991-09-01,18,2.433573676999538
1990-03-01,1991-10-01,19,2.9450752866465546
1990-03-01,1991-11-01,20,3.456534451710718
1990-03-01,1991-12-01,21,3.2565394566116845
1990-03-01,1992-01-01,22,4.020883071080154
1990-03-01,1992-02-01,23,3.81867243732818
1990-03-01,1992-03-01,24,3.926175987020733
1990-03-01,1992-04-01,25,4.439281906309473
1990-03-01,1992-05-01,26,4.12799282685364
1990-03-01,1992-06-01,27,4.145136642998598
1990-03-01,1992-07-01,28,4.1060169450680295
1990-03-01,1992-08-01,29,4.142587792342422
1990-03-01,1992-09-01,30,4.378759759834477
1990-03-01,1992-10-01,31,4.408682028991741
1990-03-01,1992-11-01,32,4.107606543716145
1990-03-01,1992-12-01,33,4.037002694507083
1990-03-01,1993-01-01,34,3.8829839699554447
1990-03-01,1993-02-01,35,3.455965188228991
1990-03-01,1993-03-01,36,3.4627013602037113
1990-03-01,1993-04-01,37,3.527272784709479
1990-03-01,1993-05-01,38,3.2216395492913756
1990-03-01,1993-06-01,39,2.8267449930951067
1990-03-01,1993-07-01,40,2.7543400305738306
1990-03-01,1993-08-01,41,2.36409793516067
1990-03-01,1993-09-01,42,2.3093413440751536
1990-03-01,1993-10-01,43,2.1763348912216
1990-03-01,1993-11-01,44,2.5820390246203555
1990-03-01,1993-12-01,45,2.648745118271507
1990-03-01,1994-01-01,46,2.4941554837479103
1990-03-01,1994-02-01,47,2.5605301479629623
1990-03-01,1994-03-01,48,3.020460837525413
1990-03-01,1994-04-01,49,2.646073646325732
1990-03-01,1994-05-01,50,2.310427422306911
1990-03-01,1994-06-01,51,2.4640792665345486
1990-03-01,1994-07-01,52,2.196903392975725
1990-03-01,1994-08-01,53,1.969279439871762
1990-03-01,1994-09-01,54,2.1284169192445628
1990-03-01,1994-10-01,55,2.044273784876072
1990-03-01,1994-11-01,56,1.1539525955704364
1990-03-01,1994-12-01,57,0.584391835277868
1990-04-01,1990-05-01,1,0.23862862152506326
1990-04-01,1990-06-01,2,0.2538006223039575
1990-04-01,1990-07-01,3,0.158987398690689
1990-04-01,1990-08-01,4,0.9332423473198068
1990-04-01,1990-09-01,5,1.099210309531661
1990-04-01,1990-10-01,6,1.0847802347347777
1990-04-01,1990-11-01,7,0.5895624252554574
1990-04-01,1990-12-01,8,1.1083071124519357
1990-04-01,1991-01-01,9,1.4545341517994461
1990-04-01,1991-02-01,10,1.5879326552462416
1990-04-01,1991-03-01,11,1.9886519082908243
1990-04-01,1991-04-01,12,2.317867692848347
1990-04-01,1991-05-01,13,2.364240985849576
1990-04-01,1991-06-01,14,2.4719669222966005
1990-04-01,1991-07-01,15,2.5227383942950983
1990-04-01,1991-08-01,16,2.5098561234821535
1990-04-01,1991-09-01,17,2.345648973071767
1990-04-01,1991-10-01,18,2.863153350659364
1990-04-01,1991-11-01,19,3.3801539398816214
1990-04-01,1991-12-01,20,3.185273829681389
1990-04-01,1992-01-01,21,3.954339922184203
1990-04-01,1992-02-01,22,3.756488961310242
1990-04-01,1992-03-01,23,3.868016747369134
1990-04-01,1992-04-01,24,4.384836770549234
1990-04-01,1992-05-01,25,4.0769750576862505
1990-04-01,1992-06-01,26,4.097281133440397
1990-04-01,1992-07-01,27,4.061078586724379
1990-04-01,1992-08-01,28,4.100339966774321
1990-04-01,1992-09-01,29,4.338992943731902
1990-04-01,1992-10-01,30,4.371202504568465
1990-04-01,1992-11-01,31,4.072235206388472
1990-04-01,1992-12-01,32,4.003573950517686
1990-04-01,1993-01-01,33,3.8513534904604616
1990-04-01,1993-02-01,34,3.4259995330744726
1990-04-01,1993-03-01,35,3.434277156415723
1990-04-01,1993-04-01,36,3.5002759669639736
1990-04-01,1993-05-01,37,3.1959646576876897
1990-04-01,1993-06-01,38,2.8022945239097536
1990-04-01,1993-07-01,39,2.7310238359974237
1990-04-01,1993-08-01,40,2.341832668322393
1990-04-01,1993-09-01,41,2.288049945938002
1990-04-01,1993-10-01,42,2.1559461161894093
1990-04-01,1993-11-01,43,2.5624870019359607
1990-04-01,1993-12-01,44,2.629968946505725
1990-04-01,1994-01-01,45,2.476096647573389
1990-04-01,1994-02-01,46,2.5431345453242393
1990-04-01,1994-03-01,47,3.003678446786731
1990-04-01,1994-04-01,48,2.629858218522788
1990-04-01,1994-05-01,49,2.2947361966091897
1990-04-01,1994-06-01,50,2.448872707167681
1990-04-01,1994-07-01,51,2.1821449459853417
1990-04-01,1994-08-01,52,1.9549353082323866
1990-04-01,1994-09-01,53,2.1144558549299504
1990-04-01,1994-10-01,54,2.030666896611747
1990-04-01,1994-11-01,55,1.1406731710856697
1990-04-01,1994-12-01,56,0.5714151769635372
1990-09-01,1990-10-01,1,0.06650212784062925
1990-09-01,1990-11-01,2,0.3537941833670444
1990-09-01,1990-12-01,3,0.23432593388590628
1990-09-01,1991-01-01,4,0.6447645800886042
1990-09-01,1991-02-01,5,0.8376006225707426
1990-09-01,1991-03-01,6,1.2933460070732183
1990-09-01,1991-04-01,7,1.6735247723371025
1990-09-01,1991-05-01,8,1.7669775126031004
