ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1959-01-01,1962-03-01,38,2.3549554962786843,2.7416037972388345
1959-01-01,1962-04-01,39,2.3504597404708867,2.7452825557555003
1959-01-01,1962-05-01,40,2.346017017229303,2.7078067479078087
1959-01-01,1962-06-01,41,2.3416269553793874,2.9117921373921214
1959-01-01,1962-07-01,42,2.3372892272899257,2.9023766835662577
1959-01-01,1962-08-01,43,2.3330035368019835,2.8438163693433376
1959-01-01,1962-09-01,44,2.328769610110063,2.757661734949269
1959-01-01,1962-10-01,45,2.3245871888833043,2.7242165520046435
1959-01-01,1962-11-01,46,2.320456025086244,2.8578364428342082
1959-01-01,1962-12-01,47,2.3163758770889076,2.9148856287130807
1959-01-01,1963-01-01,48,2.312346506754892,2.909570599929608
1959-01-01,1963-02-01,49,2.308367677271135,2.8843358406578643
1959-01-01,1963-03-01,50,2.3044391515400333,2.9076389337388933
1959-01-01,1963-04-01,51,2.300560690997797,2.886883663989123
1959-01-01,1963-05-01,52,2.296732054755726,2.9875377122880966
1959-01-01,1963-06-01,53,2.2929529989860145,2.9735274336949256
1959-01-01,1963-07-01,54,2.2892232764925904,3.2730362370506727
1959-01-01,1963-08-01,55,2.2855426364218236,3.3934855173412277
1959-01-01,1963-09-01,56,2.2819108240788455,3.379325729688554
1959-01-01,1963-10-01,57,2.278327580823472,3.4865821942080415
1959-01-01,1963-11-01,58,2.274792644025994,3.5116010408783676
1959-01-01,1963-12-01,59,2.271305747067882,3.528001169191461
1959-01-01,1964-01-01,60,2.2678666193760266,3.5117740439519998
1959-04-01,1959-05-01,1,3.0099025100172385,2.9390410101001394
1959-04-01,1959-06-01,2,3.0158570000970046,3.2378921883853127
1959-04-01,1959-07-01,3,3.020693295756565,3.3048730529846475
1959-04-01,1959-08-01,4,3.0237287267889883,3.4742437643026034
