execution_date,forecast_date,horizon,rmse_row
1957-01-01,1961-12-01,59,0.3603202390443079
1957-01-01,1962-01-01,60,0.4732338294832822
1957-02-01,1957-03-01,1,0.18347403544178886
1957-02-01,1957-04-01,2,0.4229328176229613
1957-02-01,1957-05-01,3,0.4112035415637869
1957-02-01,1957-06-01,4,0.2628211964096878
1957-02-01,1957-07-01,5,1.2081289088320406
1957-02-01,1957-08-01,6,1.2766690680222217
1957-02-01,1957-09-01,7,1.1879726849806715
1957-02-01,1957-10-01,8,0.9102156797752401
1957-02-01,1957-11-01,9,0.003794460780640163
1957-02-01,1957-12-01,10,0.7836822675548167
1957-02-01,1958-01-01,11,1.0941007961635447
1957-02-01,1958-02-01,12,0.5847450117809426
1957-02-01,1958-03-01,13,0.742634231487009
1957-02-01,1958-04-01,14,1.7167853610549124
1957-02-01,1958-05-01,15,1.7419948339252431
1957-02-01,1958-06-01,16,1.9099680951008793
1957-02-01,1958-07-01,17,0.7452494161238088
1957-02-01,1958-08-01,18,0.39204209867145623
1957-02-01,1958-09-01,19,0.6274622385699767
1957-02-01,1958-10-01,20,0.8563168862590235
1957-02-01,1958-11-01,21,0.476648259152336
1957-02-01,1958-12-01,22,0.6841222178555089
1957-02-01,1959-01-01,23,0.9406517926453437
1957-02-01,1959-02-01,24,1.8595062435408343
1957-02-01,1959-03-01,25,1.8280526767836873
1957-02-01,1959-04-01,26,1.504437448997378
1957-02-01,1959-05-01,27,2.581118018264501
1957-02-01,1959-06-01,28,2.766893909507446
1957-02-01,1959-07-01,29,3.5959014499609943
1957-02-01,1959-08-01,30,3.050164933840691
1957-02-01,1959-09-01,31,3.1168287582350285
1957-02-01,1959-10-01,32,2.4037426238303046
1957-02-01,1959-11-01,33,2.427763217111304
1957-02-01,1959-12-01,34,2.774675563999261
1957-02-01,1960-01-01,35,2.2921452756690033
1957-02-01,1960-02-01,36,2.3385719425722202
1957-02-01,1960-03-01,37,1.8120023020107183
1957-02-01,1960-04-01,38,1.881659055915676
1957-02-01,1960-05-01,39,2.662870503498331
1957-02-01,1960-06-01,40,2.026660420985076
1957-02-01,1960-07-01,41,1.442911068006203
1957-02-01,1960-08-01,42,0.389047907476477
1957-02-01,1960-09-01,43,0.2111076121718634
1957-02-01,1960-10-01,44,0.7961614787662608
1957-02-01,1960-11-01,45,0.833820320562756
1957-02-01,1960-12-01,46,0.2982984498704147
1957-02-01,1961-01-01,47,0.12481083040207375
1957-02-01,1961-02-01,48,0.3428905754823687
1957-02-01,1961-03-01,49,0.04128413827718724
1957-02-01,1961-04-01,50,0.07623421064519592
1957-02-01,1961-05-01,51,0.11530757532423452
1957-02-01,1961-06-01,52,1.2372799345164252
