execution_date,forecast_date,horizon,prediction,actual
2013-03-01,2014-02-01,11,-1.8755111726017788,-5.733644243057237
2013-03-01,2014-03-01,12,-1.7520530421272689,-5.214177546170448
2013-03-01,2014-04-01,13,-1.6374629028754564,-5.107627157692222
2013-03-01,2014-05-01,14,-1.5309329349908378,-4.807205294317651
2013-03-01,2014-06-01,15,-1.431732792898023,-4.556505031110027
2013-03-01,2014-07-01,16,-1.3392021477832403,-4.1434108802873055
2013-03-01,2014-08-01,17,-1.2527439473442032,-3.6844461930062
2013-03-01,2014-09-01,18,-1.171818323975188,-3.725616288492799
2013-03-01,2014-10-01,19,-1.0959370890663038,-3.677647918963536
2013-03-01,2014-11-01,20,-1.0246587570532213,-3.4044583692108445
2013-03-01,2014-12-01,21,-0.9575840482626258,-2.348525177988658
2013-03-01,2015-01-01,22,-0.8943518244959101,-2.084077421220344
2013-03-01,2015-02-01,23,-0.834635415722689,-2.1356923511954884
2013-03-01,2015-03-01,24,-0.7781393002597778,-2.3613587108839957
2013-03-01,2015-04-01,25,-0.7245961044304751,-2.6317058306692047
2013-03-01,2015-05-01,26,-0.6737638909701592,-2.7557977109154153
2013-03-01,2015-06-01,27,-0.6254237084007334,-3.2042546326822867
2013-03-01,2015-07-01,28,-0.5793773762685788,-2.7351897129941727
2013-03-01,2015-08-01,29,-0.5354454835557476,-2.406192873619399
2013-03-01,2015-09-01,30,-0.4934655797568712,-2.50915994712704
2013-03-01,2015-10-01,31,-0.4532905400870322,-2.280187284718195
2013-03-01,2015-11-01,32,-0.4147870880688338,-1.7971472217948363
2013-03-01,2015-12-01,33,-0.37783446035837714,-1.408958838769373
2013-03-01,2016-01-01,34,-0.3423232001262899,-2.0920092317552217
2013-03-01,2016-02-01,35,-0.30815406662630107,-1.5739015467442314
2013-03-01,2016-03-01,36,-0.27523704977355834,-1.7240771379860456
2013-03-01,2016-04-01,37,-0.24349047963014558,-1.5621423538576622
2013-03-01,2016-05-01,38,-0.21284022166707633,-1.2994841403306148
2013-03-01,2016-06-01,39,-0.18321894955037796,-1.6660878480753567
2013-03-01,2016-07-01,40,-0.1545654879927125,-1.3218704521460496
2013-03-01,2016-08-01,41,-0.1268242189294686,-1.0661164828659144
2013-03-01,2016-09-01,42,-0.09994454492668553,-1.0766828372446136
2013-03-01,2016-10-01,43,-0.0738804043142789,-1.3394342475262084
2013-03-01,2016-11-01,44,-0.04858983306770058,-1.7944225565126235
2013-03-01,2016-12-01,45,-0.024034568939926736,-1.7188309181416312
2013-03-01,2017-01-01,46,-0.00017969377833942576,-1.859577486284822
2013-03-01,2017-02-01,47,0.023006689647853552,-1.4014179151411161
2013-03-01,2017-03-01,48,0.04555374963059544,-1.750101527265678
2013-03-01,2017-04-01,49,0.06748818931781764,-1.4942444432256874
2013-03-01,2017-05-01,50,0.08883448503290778,-1.6211981862663434
2013-03-01,2017-06-01,51,0.10961510157062582,-1.411508619360592
2013-03-01,2017-07-01,52,0.1298506866854545,-1.8156588991240845
2013-03-01,2017-08-01,53,0.14956024677520413,-1.3137841561957628
2013-03-01,2017-09-01,54,0.1687613055700534,-1.1914801423883212
2013-03-01,2017-10-01,55,0.18747004746308885,-0.9025000170220072
2013-03-01,2017-11-01,56,0.2057014469610284,-0.3524148689365344
2013-03-01,2017-12-01,57,0.22346938559159826,-0.04908340732130555
2013-03-01,2018-01-01,58,0.24078675747546563,0.09998675366651544
2013-03-01,2018-02-01,59,0.2576655646544621,-0.050881265731558004
2013-03-01,2018-03-01,60,0.2741170031628114,0.1447052571354563
2013-04-01,2013-05-01,1,-3.490742808303526,-4.5047529051960655
2013-04-01,2013-06-01,2,-3.2390185770065374,-5.076977024717774
2013-04-01,2013-07-01,3,-3.0080867186128515,-5.728314519012099
2013-04-01,2013-08-01,4,-2.796022966405979,-5.675796036789697
2013-04-01,2013-09-01,5,-2.6010682193144343,-5.774403715568166
