ExecutionDate,ForecastDate,Horizon,RMSE_Row
1956-12-01,1957-07-01,7,0.3679690651188654
1956-12-01,1957-08-01,8,0.18917692575702594
1956-12-01,1957-09-01,9,0.09541057720910606
1956-12-01,1957-10-01,10,0.12500845620363288
1956-12-01,1957-11-01,11,0.4666305069333663
1956-12-01,1957-12-01,12,0.7661495312613238
1956-12-01,1958-01-01,13,1.4400595495642143
1956-12-01,1958-02-01,14,2.466188057703839
1956-12-01,1958-03-01,15,2.7431840507394387
1956-12-01,1958-04-01,16,3.026851146574152
1956-12-01,1958-05-01,17,3.2820922994119024
1956-12-01,1958-06-01,18,3.448280787417996
1956-12-01,1958-07-01,19,3.3670097088287725
1956-12-01,1958-08-01,20,2.5795208588656977
1956-12-01,1958-09-01,21,1.9069895783738264
1956-12-01,1958-10-01,22,1.7897975966737718
1956-12-01,1958-11-01,23,1.8299148384033121
1956-12-01,1958-12-01,24,1.7686695216461126
1956-12-01,1959-01-01,25,1.7997141970267534
1956-12-01,1959-02-01,26,1.9217175623747393
1956-12-01,1959-03-01,27,1.8873846619725585
1956-12-01,1959-04-01,28,1.8001453300708223
1956-12-01,1959-05-01,29,1.932081593052445
1956-12-01,1959-06-01,30,1.701258986260577
1956-12-01,1959-07-01,31,1.703217764652396
1956-12-01,1959-08-01,32,1.6037099693331327
1956-12-01,1959-09-01,33,1.0034281259077433
1956-12-01,1959-10-01,34,1.090703389162921
1956-12-01,1959-11-01,35,1.087783681609067
1956-12-01,1959-12-01,36,0.8256280772698865
1956-12-01,1960-01-01,37,1.0195211254256922
1956-12-01,1960-02-01,38,1.4983094240559778
1956-12-01,1960-03-01,39,2.237464918374982
1956-12-01,1960-04-01,40,2.3705603548953604
1956-12-01,1960-05-01,41,2.3920829377117276
1956-12-01,1960-06-01,42,3.3492193939632307
1956-12-01,1960-07-01,43,3.5510242988805447
1956-12-01,1960-08-01,44,3.6634143488589284
1956-12-01,1960-09-01,45,3.5565900235548944
1956-12-01,1960-10-01,46,3.827533005755539
1956-12-01,1960-11-01,47,3.851423117494327
1956-12-01,1960-12-01,48,4.073278458024071
1956-12-01,1961-01-01,49,4.1787970974344315
1956-12-01,1961-02-01,50,4.093425093891984
1956-12-01,1961-03-01,51,4.20516409219797
1956-12-01,1961-04-01,52,4.372937727839312
1956-12-01,1961-05-01,53,4.4507750340625165
1956-12-01,1961-06-01,54,4.5332767000722995
1956-12-01,1961-07-01,55,4.738136788154668
1956-12-01,1961-08-01,56,4.687844024233339
1956-12-01,1961-09-01,57,4.878430734361132
1956-12-01,1961-10-01,58,4.94199336746981
1956-12-01,1961-11-01,59,4.876319282050076
1956-12-01,1961-12-01,60,4.853743360681965
1957-02-01,1957-03-01,1,0.037464756479212546
1957-02-01,1957-04-01,2,0.05932418190701938
1957-02-01,1957-05-01,3,0.10548319326595079
1957-02-01,1957-06-01,4,0.09176084192073608
1957-02-01,1957-07-01,5,0.028549584120078908
1957-02-01,1957-08-01,6,0.17649318967325156
1957-02-01,1957-09-01,7,0.2971367632995623
1957-02-01,1957-10-01,8,0.29505168964079687
1957-02-01,1957-11-01,9,0.018412864191863054
1957-02-01,1957-12-01,10,0.2891204654314188
1957-02-01,1958-01-01,11,0.9335557748440104
1957-02-01,1958-02-01,12,1.9295368020236785
1957-02-01,1958-03-01,13,2.1757029274056157
1957-02-01,1958-04-01,14,2.427848024190755
1957-02-01,1958-05-01,15,2.6508651700577395
1957-02-01,1958-06-01,16,2.7841176330552093
1957-02-01,1958-07-01,17,2.669188365919464
1957-02-01,1958-08-01,18,1.8473088811725638
1957-02-01,1958-09-01,19,1.1396440979204607
