execution_date,indicator,metric,model,target_col,value
1957-07-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9923897603968563
1957-07-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.3684106950045193
1957-07-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.09226074094471177
1957-07-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,3.841732477708099e-20
1957-08-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.043343916570323465
1957-08-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.6454675291237105
1957-08-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9702299300249044
1957-08-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.1240813478628917e-20
1957-08-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.013168365510163753
1957-08-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.7367214957066492
1957-08-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9632104280348066
1957-08-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,39.0
1957-09-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.8542559458058722
1957-09-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,40.0
1957-09-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9639417753289898
1957-09-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.00648315280470136
1957-09-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,2.866614752742679e-21
1957-09-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9680649012766481
1957-09-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.6794689836593483
1957-09-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.037187099268271934
1957-10-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9643836959657831
1957-10-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.7806165724119958
1957-10-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.010704638740207599
1957-10-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,41.0
1957-10-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9675478563566966
1957-10-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.6841380339551546
1957-10-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.03844069868770973
1957-10-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,2.2281213264172327e-21
1957-11-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.04501054296418505
1957-11-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.6262768063316828
1957-11-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9702012602786361
1957-11-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.0666251915080766e-21
1957-11-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.01939275426833174
1957-11-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.6074770407187161
1957-11-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9631224809839632
1957-11-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,42.0
1957-12-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.817001135733141
1957-12-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9625057404946495
1957-12-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.008382986299807452
1957-12-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,43.0
1957-12-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9624213447068541
