ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2020-12-01,2022-01-01,13,-0.37579526377813677,-1.0188526968958707
2020-12-01,2022-02-01,14,-0.3770162035655211,-1.1588399100895534
2020-12-01,2022-03-01,15,-0.38729326550344323,0.022143519406222473
2020-12-01,2022-04-01,16,-0.404569281335765,0.504596502434928
2020-12-01,2022-05-01,17,-0.42720060587063735,0.6012757880297782
2020-12-01,2022-06-01,18,-0.45387398816661206,0.583768715329556
2020-12-01,2022-07-01,19,-0.4835401969016825,-0.7838389985929174
2020-12-01,2022-08-01,20,-0.5153610210317224,1.4878209536187528
2020-12-01,2022-09-01,21,-0.548666948356931,0.9080026238142936
2020-12-01,2022-10-01,22,-0.5829233686658835,1.120635883656632
2020-12-01,2022-11-01,23,-0.617703582443022,1.846739850029148
2020-12-01,2022-12-01,24,-0.6526672428405156,2.0973037434945785
2020-12-01,2023-01-01,25,-0.6972112117636337,1.1916167205433112
2020-12-01,2023-02-01,26,-0.7489130235728669,1.6756778191701127
2020-12-01,2023-03-01,27,-0.8058464873969162,0.5424080402432602
2020-12-01,2023-04-01,28,-0.8664816346821085,0.33623765357108554
2020-12-01,2023-05-01,29,-0.9296048386066129,0.11673077799033929
2020-12-01,2023-06-01,30,-0.9942550371607455,1.0433575532657493
2020-12-01,2023-07-01,31,-1.0596728122254202,0.05341848647707577
2020-12-01,2023-08-01,32,-1.1252597320129,-0.4223190100012135
2020-12-01,2023-09-01,33,-1.1905458871468368,-0.7430181577098489
2020-12-01,2023-10-01,34,-1.2551639681017353,-1.5303118031490686
2020-12-01,2023-11-01,35,-1.3188285649681126,-1.5237832424908238
2020-12-01,2023-12-01,36,-1.3813196365404874,-2.4284291845827113
2020-12-01,2024-01-01,37,-1.4449819010744007,-2.417523690588456
2020-12-01,2024-02-01,38,-1.5090784554248824,-0.9414238213962525
2020-12-01,2024-03-01,39,-1.5730314157909173,-1.0187278522889194
2020-12-01,2024-04-01,40,-1.6363897611498033,-0.5658231757355228
2020-12-01,2024-05-01,41,-1.698803659002779,-0.40071901667526666
2020-12-01,2024-06-01,42,-1.7600039662026257,-0.8080157494926636
2020-12-01,2024-07-01,43,-1.8197858612877853,-1.456473905976386
2020-12-01,2024-08-01,44,-1.8779957752234178,-1.8262807518999842
2020-12-01,2024-09-01,45,-1.9345209554736982,-2.706340020537556
2020-12-01,2024-10-01,46,-1.9892811324637383,-1.551755289572979
2020-12-01,2024-11-01,47,-2.042221864569805,-2.0511075752240853
2020-12-01,2024-12-01,48,-2.0933092232589847,-2.0067439327834475
2020-12-01,2025-01-01,49,-2.1447546218490903,-1.7914662634320413
2020-12-01,2025-02-01,50,-2.1960063947251296,-1.707435633108786
2020-12-01,2025-03-01,51,-2.2466357221424746,-2.2884712626636032
2020-12-01,2025-04-01,52,-2.296311698427612,-2.650217667928728
2020-12-01,2025-05-01,53,-2.34478142822828,-2.3063520374802153
2020-12-01,2025-06-01,54,-2.3918541367733446,
2020-12-01,2025-07-01,55,-2.4373884846271667,
2020-12-01,2025-08-01,56,-2.4812824406959657,
2020-12-01,2025-09-01,57,-2.523465197584458,
2020-12-01,2025-10-01,58,-2.5638907174528205,
2020-12-01,2025-11-01,59,-2.6025325795890537,
2020-12-01,2025-12-01,60,-2.63937986722274,
2021-02-01,2021-03-01,1,-1.063852187546692,-1.3705816577580003
2021-02-01,2021-04-01,2,-0.836061091666718,-1.6324034702726349
2021-02-01,2021-05-01,3,-0.6449242726189995,-1.5390047279545318
2021-02-01,2021-06-01,4,-0.48575098924748633,-1.3663872575678524
2021-02-01,2021-07-01,5,-0.35350299241883965,-1.2008089431861182
2021-02-01,2021-08-01,6,-0.2431661885736637,-1.1610189797817574
2021-02-01,2021-09-01,7,-0.15390457025264448,-1.4995928886895757
2021-02-01,2021-10-01,8,-0.08560989217116927,-0.878904688377323
2021-02-01,2021-11-01,9,-0.037521576834458836,-0.7197190422409518
2021-02-01,2021-12-01,10,-0.009429700535328378,-0.9845444029546813
2021-02-01,2022-01-01,11,-0.0034179454577481505,-1.0188526968958707
2021-02-01,2022-02-01,12,-0.015221392776257364,-1.1588399100895534
2021-02-01,2022-03-01,13,-0.029903365668718762,0.022143519406222473
2021-02-01,2022-04-01,14,-0.047012323637688785,0.504596502434928
2021-02-01,2022-05-01,15,-0.06617656525680887,0.6012757880297782
2021-02-01,2022-06-01,16,-0.08708850652791836,0.583768715329556
2021-02-01,2022-07-01,17,-0.10949213001606098,-0.7838389985929174
2021-02-01,2022-08-01,18,-0.1331729634776672,1.4878209536187528
2021-02-01,2022-09-01,19,-0.15795007639092734,0.9080026238142936
2021-02-01,2022-10-01,20,-0.18366968626554692,1.120635883656632
2021-02-01,2022-11-01,21,-0.21020004915444526,1.846739850029148
2021-02-01,2022-12-01,22,-0.23742737464257901,2.0973037434945785
2021-02-01,2023-01-01,23,-0.2795141605867747,1.1916167205433112
2021-02-01,2023-02-01,24,-0.3328224413766465,1.6756778191701127
2021-02-01,2023-03-01,25,-0.3944603130054056,0.5424080402432602
2021-02-01,2023-04-01,26,-0.46213109788504303,0.33623765357108554
2021-02-01,2023-05-01,27,-0.5340129990351707,0.11673077799033929
