ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2013-12-01,2018-07-01,55,-2.304683700865295,-2.6284637238967
2013-12-01,2018-08-01,56,-2.303757961184261,-2.6188107733029162
2013-12-01,2018-09-01,57,-2.3032320341694104,-2.566560926879847
2013-12-01,2018-10-01,58,-2.303110692052762,-2.311424660223084
2013-12-01,2018-11-01,59,-2.303397850296794,-2.436225960601348
2013-12-01,2018-12-01,60,-2.3040967210011285,-1.8445085052371801
2014-04-01,2014-05-01,1,-3.591294525193238,-3.8167168061139383
2014-04-01,2014-06-01,2,-3.4233651153712907,-3.66337143304613
2014-04-01,2014-07-01,3,-3.260592376283513,-3.4272768666315416
2014-04-01,2014-08-01,4,-3.102845256497129,-2.8077489067765216
2014-04-01,2014-09-01,5,-2.96117625505711,-3.210762611816944
2014-04-01,2014-10-01,6,-2.8320231361497585,-2.682133826242545
2014-04-01,2014-11-01,7,-2.7271203645974484,-2.1567610626309093
2014-04-01,2014-12-01,8,-2.639480032221043,-1.996239051304079
2014-04-01,2015-01-01,9,-2.5670767066872724,-1.396469774288714
2014-04-01,2015-02-01,10,-2.5152081281985805,-1.5584467876719788
2014-04-01,2015-03-01,11,-2.47295424727467,-1.1509834415644895
2014-04-01,2015-04-01,12,-2.4408866581795783,-1.3909205406553509
2014-04-01,2015-05-01,13,-2.417102157647881,-1.9775920798361257
2014-04-01,2015-06-01,14,-2.398993834817756,-2.970538045073837
2014-04-01,2015-07-01,15,-2.390069159203367,-2.55560328306362
2014-04-01,2015-08-01,16,-2.386041920665428,-2.793614507519152
2014-04-01,2015-09-01,17,-2.3842645158314593,-2.3373510654775536
2014-04-01,2015-10-01,18,-2.386437363858987,-2.4163774636893107
2014-04-01,2015-11-01,19,-2.3866441299524888,-2.6659459281395703
2014-04-01,2015-12-01,20,-2.3851617813955195,-2.613632272016799
2014-04-01,2016-01-01,21,-2.384394131912261,-2.4077517350807565
2014-04-01,2016-02-01,22,-2.38125293445342,-1.9627710609253706
2014-04-01,2016-03-01,23,-2.378468766901494,-1.74584467164415
2014-04-01,2016-04-01,24,-2.3746958553550837,-2.0616597514640116
2014-04-01,2016-05-01,25,-2.3702772881042584,-1.8770247888591491
2014-04-01,2016-06-01,26,-2.365494614531333,-1.5634147152430584
2014-04-01,2016-07-01,27,-2.3605788836765096,-1.3299475253052466
2014-04-01,2016-08-01,28,-2.3557197025559855,-1.4136044309695222
2014-04-01,2016-09-01,29,-2.3510726694760864,-1.550517417876736
2014-04-01,2016-10-01,30,-2.346765473858698,-1.9145705628981193
2014-04-01,2016-11-01,31,-2.342902901797305,-2.9143782840743246
2014-04-01,2016-12-01,32,-2.339570943648443,-2.723711064694842
2014-04-01,2017-01-01,33,-2.336650087732525,-2.8850672174695613
2014-04-01,2017-02-01,34,-2.334042261810197,-3.114579777896661
2014-04-01,2017-03-01,35,-2.3316669869607987,-2.680099446476065
2014-04-01,2017-04-01,36,-2.329458221430382,-2.7320654562152598
2014-04-01,2017-05-01,37,-2.327361770673015,-2.864698936873609
2014-04-01,2017-06-01,38,-2.325333162013883,-2.5499245961680876
2014-04-01,2017-07-01,39,-2.3233359005842757,-3.2104369132718973
2014-04-01,2017-08-01,40,-2.321340038130482,-3.076651272842757
2014-04-01,2017-09-01,41,-2.3193209985692387,-3.1450480575572612
2014-04-01,2017-10-01,42,-2.317258614230831,-3.0442833006508745
2014-04-01,2017-11-01,43,-2.3151363349940826,-2.628654068745248
2014-04-01,2017-12-01,44,-2.3129405792973983,-2.658669574187525
2014-04-01,2018-01-01,45,-2.310760956480049,-2.6541285367581224
2014-04-01,2018-02-01,46,-2.3086710017183636,-3.040420541163771
2014-04-01,2018-03-01,47,-2.306731059389243,-2.7806521176369943
2014-04-01,2018-04-01,48,-2.3049906491768506,-2.82359517329234
2014-04-01,2018-05-01,49,-2.303490407715029,-2.937464822517507
2014-04-01,2018-06-01,50,-2.302263681911502,-2.8576934291341862
2014-04-01,2018-07-01,51,-2.3013378364401187,-2.6284637238967
2014-04-01,2018-08-01,52,-2.3007353266773176,-2.6188107733029162
2014-04-01,2018-09-01,53,-2.30047457916069,-2.566560926879847
2014-04-01,2018-10-01,54,-2.3005707140990497,-2.311424660223084
2014-04-01,2018-11-01,55,-2.3010361382688074,-2.436225960601348
2014-04-01,2018-12-01,56,-2.301881031548539,-1.8445085052371801
2014-04-01,2019-01-01,57,-2.3030364131179066,-1.9602020545982053
2014-04-01,2019-02-01,58,-2.3044456768880766,-1.9416350354346381
2014-04-01,2019-03-01,59,-2.306062371554643,-1.6946863790864737
2014-04-01,2019-04-01,60,-2.3078483788946835,-1.8267828512100799
2014-05-01,2014-06-01,1,-3.5918854963009283,-3.66337143304613
2014-05-01,2014-07-01,2,-3.3765190651609367,-3.4272768666315416
2014-05-01,2014-08-01,3,-3.169722644652742,-2.8077489067765216
2014-05-01,2014-09-01,4,-2.9819409123757277,-3.210762611816944
2014-05-01,2014-10-01,5,-2.809094281771295,-2.682133826242545
2014-05-01,2014-11-01,6,-2.662519229810262,-2.1567610626309093
2014-05-01,2014-12-01,7,-2.534873570261779,-1.996239051304079
2014-05-01,2015-01-01,8,-2.4238427116631884,-1.396469774288714
2014-05-01,2015-02-01,9,-2.334501647982215,-1.5584467876719788
2014-05-01,2015-03-01,10,-2.2557168974964004,-1.1509834415644895
2014-05-01,2015-04-01,11,-2.1988101426374627,-1.3909205406553509
2014-05-01,2015-05-01,12,-2.160628636832159,-1.9775920798361257
2014-05-01,2015-06-01,13,-2.136674841860405,-2.970538045073837
2014-05-01,2015-07-01,14,-2.1289150798544836,-2.55560328306362
2014-05-01,2015-08-01,15,-2.131784889934566,-2.793614507519152
2014-05-01,2015-09-01,16,-2.1415893480044126,-2.3373510654775536
2014-05-01,2015-10-01,17,-2.1591757633325597,-2.4163774636893107
2014-05-01,2015-11-01,18,-2.177916145320274,-2.6659459281395703
2014-05-01,2015-12-01,19,-2.1975115651535844,-2.613632272016799
2014-05-01,2016-01-01,20,-2.2198213159380034,-2.4077517350807565
2014-05-01,2016-02-01,21,-2.2413034694211276,-1.9627710609253706
2014-05-01,2016-03-01,22,-2.2643230951623408,-1.74584467164415
2014-05-01,2016-04-01,23,-2.281783011000269,-2.0616597514640116
2014-05-01,2016-05-01,24,-2.294335516194696,-1.8770247888591491
2014-05-01,2016-06-01,25,-2.3029469422321887,-1.5634147152430584
2014-05-01,2016-07-01,26,-2.308410358064326,-1.3299475253052466
2014-05-01,2016-08-01,27,-2.3113766367158393,-1.4136044309695222
2014-05-01,2016-09-01,28,-2.3123799514815806,-1.550517417876736
2014-05-01,2016-10-01,29,-2.311858700517065,-1.9145705628981193
2014-05-01,2016-11-01,30,-2.3101726795365205,-2.9143782840743246
2014-05-01,2016-12-01,31,-2.3076171753530432,-2.723711064694842
2014-05-01,2017-01-01,32,-2.304430108659797,-2.8850672174695613
2014-05-01,2017-02-01,33,-2.3008067433130144,-3.114579777896661
2014-05-01,2017-03-01,34,-2.2969073346607174,-2.680099446476065
2014-05-01,2017-04-01,35,-2.2928634064844977,-2.7320654562152598
2014-05-01,2017-05-01,36,-2.2887829024517408,-2.864698936873609
2014-05-01,2017-06-01,37,-2.2847544138844618,-2.5499245961680876
2014-05-01,2017-07-01,38,-2.2808506494662395,-3.2104369132718973
2014-05-01,2017-08-01,39,-2.277131282811923,-3.076651272842757
2014-05-01,2017-09-01,40,-2.2736452894525723,-3.1450480575572612
